argument,score
"If a country's debt is unsustainable, it may be necessary to restore order.",0.994973336
"If a county wants to hunt and kill whales, they should be allowed to do so.",0.104162201
"If a couple has a couple of children of one sex, they should be able to try to have their next child from the opposite sex.",0.033264519
"If a criminal is given the opportunity to refuse, then capture is allowed",0.045049113
"If a father wants to stay at home, he must ensure that he can afford to do so or do without a child.",0.449620912
"When a family has one or more children of the same sex, sex selection allows the family to assure that it has a child of the opposite sex.",0.306288933
"If a father decides to stay at home, the mother should be employed to support the family's decision.",0.000821888
"If a father wants to stay at home, he can, but we cannot subsidise the stay at home, Dad, there is no need in a modern society for another solution such as kindergarten to help the needs of the children.",0.6353424
"When a government does something wrong like apartheid, we should not trade with it and show that it supports that behavior.",0.732177813
"If a child is placed in a foster home, there is a very good chance that they will be adopted and will have a different place of residence.",0.062184993
"If a child wants to go to university, they should pay for it themselves.",0.006863471
"If a man decides to stay at home for whatever reason, he should be supported.",0.002232153
"If a minor has a cosmetic problem that affects her mind and life, a correction may give them a chance to recover and fix it before they get older.",0.426971034
"If a minor has a malformation or scar, she should be able to have it corrected.",0.972536064
"If a minor has a scar or a characteristic that makes him look different, he should be able to change this so that he can adapt to his surroundings.",0.655479095
"If a minor is bullied for a feature, they may have to customize it",0.342157129
"When a minor is teased for an external defect, it is cruel not to allow him to change it if he so wishes.",0.442620935
"If a minor is involved in an accident, he should not be denied cosmetic surgery in order to boost his self-confidence afterwards.",0.718872938
"If a minor is truly dissatisfied with the way he looks, it could be hugely beneficial to his self-confidence if he can correct it.",0.32054601
"If a minor is subjected to incessant teasing about an irreparable mistake, the opportunity to fix it should be there for him.",0.690108116
"If a minor wants to improve something that plastic surgery can do, it should definitely be allowed to do so. A positive body image can affect a child throughout his or her life, and such an operation can bring this about.",0.899251147
"When a parent sees that their child has the ability to get into the entertainment business at an early age, they should be encouraged. Everyone wants a better life and if they can start early, great.",0.146570143
"If a patient suffers from cancer or any other painful disease, he should have the right to end his suffering",0.757797791
"If someone believes that it will help him as long as he does not completely shy away from modern medicine and puts himself at risk, this should be his personal decision.",0.708390194
"If a person cannot and does not want to change, and if he or she is once again offended by the killing of others, then they should be stopped and do not represent a cost to the taxpayer.",0.475163072
"If a person commits a crime that deprives them of their freedom for life, the taxpayer should not be forced to pay to keep them alive in prison.",0.773705264
"If a person decides that he or she is willing to raise and adopt another person for 18 or more years, he or she should at least be able to decide which sex he or she wants to have.",0.292939208
"If someone does a great job, they should be compensated for it",0.758395631
"If someone doesn't want to have massive debts, they could go straight into the labour market instead of studying",7.84e-06
"If a person does not intend to do something illegal, he cannot fall into the trap. Giving a person the opportunity to break the law is a valid way of determining who is honest and who is not.",0.427942997
"If someone has worked hard to write a text, a song or a novel, then it is only fair that they own their work and benefit financially from it.",0.993560321
"If a person is already diagnosed for a short period of time and suffers excruciating pain, assisted death is compassionate support for the person.",0.936606624
"When a person helps someone to commit suicide, they have the person's permission.",0.000538092
"If a person suffers a lot of pain and death in the intimate area, this should be allowed.",0.003175381
"If a person is the author of information, it should not be plagiarized and used by others for their benefit.",0.509885016
"If someone loves his job and does not burden him physically or mentally, why should we force him to leave what he loves? Perhaps they are not financially secure enough to send a well into retirement.",0.568010999
"If a person has only one week left to live, assisted suicide may be the answer when all other options are exhausted.",0.256391835
"When a person tries to commit a crime, even though it didn't actually happen because an enforcement officer was in hiding, he still had the intention.",6.62e-05
"If a person wants to continue working, that is his right. He should not be forced to quit because of an arbitrary rule that was invented by someone.",0.568926086
"If a person wants to try a natural way of suffering, this is their guide.",0.956746712
"If a person is terminally ill and has no treatment and only a week to live, assisted suicide should be a way out.",0.595969169
"If a dying person wishes to end his or her life peacefully, he or she should be able to do so.",0.976690099
"If a school does not offer a good education, parents should be able to take it on.",0.686432052
"If a student pays for his education, he will work to graduate",0.195796777
"When a surrogate mother gives birth to multiple babies, the potential medical risk can increase.",0.000658249
"If a terminally ill patient does not have assisted suicide at his disposal, he can resort to another, more violent method to end his own life.",0.830825758
"When a website like Wikipedia receives government funding, people will probably think that the information is impartial.",0.434800065
"If a woman wants to provide the service and someone is willing to pay for it, it's nobody's business",0.45409211
"If it is abolished, it stifles creativity and progress, because there is no incentive if intellectual property is not a right.",0.208956233
"If acting is their passion, they should be able to do it regardless of their age.",0.918804256
"If all countries had nuclear weapons, there would be fewer conflicts and peace would be more guaranteed",0.057309879
"If the whole family decides to choose only one gender, then there is an imbalance between the gender",0.943541662
"If all nuclear weapons were destroyed, the world would be a safer place.",0.971640364
"If all parties agree to a polygamous marriage and do no harm to anyone, the government should let them do what they want.",0.654080982
"When all people are considered equal, these parades show not the similarity, but the difference.",0.158748247
"If an executive helps the company grow, he or she should be entitled to a reasonable amount.",0.730288998
"If an individual ha has created a property, it is his property to decide on its use",0.241090254
"If a person or a company has written a song or a novel, it is only fair that they are rewarded for their time, creativity and skill.",0.914291188
"If any state abolished nuclear weapons, it would immediately become vulnerable to another nuclear power, so the government should not abolish nuclear weapons to fulfill its duty to protect people.",0.999468479
"If someone used nuclear weapons, they would destroy the world, so there is no point in having them",0.156430729
"If weapons are only used for personal protection, they can save someone's life in the event of a personal attack",0.681631502
"If assisted suicide is a crime, it can discourage people from doing it for fear of retribution that their family might face if they are accused of supporting them.",0.004155451
"If at least one-tenth of the money and effort we put into building nuclear weapons and missile defence systems went into promoting disarmament and mutual trust, world peace would have been achieved long ago.",0.487784565
"If the death penalty is used unfairly, we should focus on eradicating it rather than abolishing it altogether.",0.004623034
"If controlled whaling is carefully regulated, it benefits whaling and does not have a devastating impact on the eco-balance of the oceans.",0.583925581
"If celibacy ever took off on a large scale, it would endanger the survival of our species.",0.017185914
"If celibacy is abolished, there may be harassment in the Church",0.38075013
"If celibacy is maintained, it would be the end of our species",0.008751039
"If celibacy were abandoned, there would be more choice of partner and the relationship could be improved.",0.978076985
"If certain groups feel they are being discriminated against or harassed by others, it is a good thing to give them a place where they can come together and talk about it without hard feedback.",0.007112551
"If children there spend time acting, it will affect their education and they will not have enough time to learn.",0.214478317
"When children work as actors, does it have to affect their education and they won't be able to concentrate on their studies?",0.027660388
"If cosmetic procedures on minors are a concrete and realistic goal and parents are informed, there is no reason to prevent them.",0.885497725
"If plastic surgery on minors is deemed necessary by a doctor, it should not be banned.",0.860372078
"If the current trend continues, the whale could become an endangered species",0.764893176
"If Dad is subsidized to stay at home, then he is not at work to earn money and pay taxes.",0.346785162
"If Democrats think minors should be allowed to vote, they should be allowed to get cosmetic surgery if they choose to",0.0003458
"When employees help a company grow, they should be compensated handsomely.",0.888223304
"If not enough people retire, there will be no job for young people entering the labour market.",0.04088302
"If traps can be used to get criminals off the streets, why should they be banned?",0.428394848
"If capture can make it easier to apprehend wanted criminals, why should it not be legal?",0.121887713
"If capture were legalised, more criminals could be locked up, because people who are not criminals would not commit a crime when the opportunity arose.",0.884953694
"If everyone votes, people can't complain about the result.",0.005185629
"If everyone could have vocational training, they would be better prepared for the world of work if they got there.",0.169125061
"If they all have them, then no one will use them",0.002275384
"If everyone had voted, there would be fairer and more precise representation of Heads of State or Government, and the only way to achieve this would be to ask for a vote.",0.950768733
"If everyone votes, the result actually reflects what people want.",0.614876599
"If everyone were allowed to marry more than one person, the income tax system would be an even greater mess than it already is.",0.021414589
"If everything was gender neutral, everyone would be equal.",0.372676854
"If gender-neutral references were made to everything, people who wish to refer to a particular gender would not be served.",0.275119557
"If everything was discussed in a gender-neutral way, no one would be offended.",0.998866226
"When executive pay is too high, the gap between rich and poor widens, leading to greater social inequality and potentially civil unrest.",0.74012036
Banning fast food would put thousands of people out of work.,0.816942975
"If fast food were banned, people would turn to unhealthy snacks rather than healthier alternatives.",0.173455629
"If fattening fast food just wasn't an option, then the nation would be much healthier.",0.520839458
"If gay marriage is legal, polygamy should be legal, as both are based on love.",0.436054383
When I think that we should ban the burning of flags for our well-being and safety,7.24e-05
"if I think that this detection field should be closed, it is not my sincere opinion, thanks to the many problems that have occurred, I say that they close it",1.73e-06
"If I think we should end affirmative action, but not forever",0.021686361
If I think we should end compulsory retirement for peace and people,3.22e-06
"if i wear blue jeans and a tie colored shirt that does not make me a dope smoking hippy. that sounds like a stupid saying, because someone is black, he must be a criminal.",0.171038824
When it is important that we ban whaling for the prosperity of the world,0.000875294
if they choose people arbitrarily against their will and nullify the choice of others,0.839101484
"If it's not broken, don't fix it. It works and will work for a long time.",0.300170393
"If it helps us understand and support them, why not?",0.530314032
"If it is allowed in a particular country, it is their decision.",1.72e-05
"If it happens by mutual consent, there should be no problem",0.298008832
if it is a specific product from a list of people who bought it before it was offered to the customer,0.000639239
"If it is known what race or skin color it is, then a Racial Profiling would be necessary.",0.141051996
"If legalised, it would make women safer",0.502621747
"If it is necessary to fall into the trap for a greater good, then we must allow it to be used.",0.620369141
"If it's not affordable, it shouldn't happen",0.411251646
"If poorly implemented, home tuition could have a completely negative effect",0.357642708
"If it is regulated, it should not be illegal for someone to voluntarily donate an organ to save someone's life.",4.11e-05
"When things are going well, the zoo can take care of injured animals and prevent extinction",0.018209367
"When it comes to bringing the worst criminal to justice, it is a valuable tool.",0.303138072
"If there is organ trafficking, it will change the lives of people who sometimes wait years for a suitable donated organ.",0.867890773
"If it's a crime, you become an accomplice by participating in a suicide",0.062115731
"If it is capped, no Ceo should earn 1,000 times more than a normal employee",0.162373074
"If it were legal to trade organs, more lives could be saved.",0.934987293
"If it were legal, more criminals would be caught and punished",0.067405516
"If it works for the people concerned, so be it.",0.385378519
"If journalism can't survive without subsidies, it doesn't deserve to be in the market",0.900145205
"When journalism is financed by the government, the government regulates the news",0.966379174
