argument,score
Children placed in foster care fare worse than children left in high-risk homes,0.701365379
"Children placed in foster care have higher rates of depression, abnormal social skills, are more impulsive, become more aggressive, are more insecure, and have insecure and disturbed attachment behaviors.",0.997766296
Children play an important role in many TV shows and films. It would be a great loss not to let them appear.,0.76360868
Children offer unique opportunities for storytelling and should not be prohibited as long as they are properly reared and cared for.,0.999577677
"Children placed with foster families are often rescued from dangerous situations, and the care home provides them with a place of security and stability.",0.997820583
Child growing up in foster care does not have the love of a mother and father,0.002443045
Children are left in squalid conditions in foster care for years,0.006738875
"Children should be able to develop their talent from an early age, it's to their advantage, with the right support network and planning.",0.816938142
Children should be able to pursue their passion for a long time as long as they act safely and responsibly,0.815691337
The child should be able to have a normal childhood without what is going on in the picture industry.,0.115523915
"The child should be able to have a normal childhood instead of having to do without much. In a way, it is a form of child labour.",0.639680254
"Child should be given the opportunity to experience interaction with other children, and it should help them to develop and grow up to be independent adults.",0.300933972
"Children should be able to grow up at their own pace, child actors have an abnormal upbringing and are exposed to things at a young age that make it difficult for them to live a normal life.",0.996967093
Children should be allowed to have a procedure if they have the permission of their parents,0.681540011
Child should be allowed to make acting a profession,0.008598531
Child should be allowed to stay with parent's foster family,0.004713499
"Children should be allowed to work in the arts or professional sport, a ban makes no sense, nothing bad is done",0.516247937
"The child should go to school and not work; we do not allow the child to work in any other way, and action should be no different.",0.808695521
Children should be discouraged from focusing on their appearance.,0.636373581
Child should be free to do what he or she wants with the consent and consent of his or her parents,0.050741411
Child should be able to earn money with parents' permission,0.305135964
"Children should be free to have fun and enjoy life, not made to work in a situation of work pressure, so we should ban the use of child performers.",0.286131746
"Child should learn and play, not work",0.724206495
The child should play outside instead of sitting in front of the TV all day.,0.323512084
Child should be prevented from plastic surgery because it harms them when they reach adulthood,0.006891852
The child should go to school with his or her peers and play with a friend from the neighbourhood. Child actors are taken out of this environment and made to work in an adult environment.,0.00594739
The child should have a normal life and not a life that is seen or judged by other people.,0.832482581
"The child should not be forced to work because the parents want to profit from it. By banning child actors, we are prohibiting the parents from profiting through childhood.",0.456631396
Child should not be in the public eye all the time and banning child actors would allow all children to grow up out of the limelight.,0.012486312
"The child should not work, and acting is a job. Therefore, it should be banned.",0.004538493
"Children should not have to work at all, they should play and learn.",0.801530803
Low-income children don't get the lunch they need when they go to school at home,1.52e-06
Children who would otherwise have been neglected now have a fighting chance.,0.006553799
"Children in this decade have more physical autonomy than ever before, and we should respect that by having them undergo plastic surgery if they want to.",0.030466138
"Children in the film miss childhood, and some of them get into drugs and alcohol when they commit adultery.",0.002136934
Children who are bullied at school can greatly benefit from moving to a school where parents have more control over whom their child socializes with.,0.848881559
Children who are extremely talented actors should be allowed to excel in their field.,0.518731763
Children who are home schooled do better on the test.,0.219754422
Children who are well educated at home do not develop the necessary social education.,0.011920268
Children who are home schooled are likely to go to college,0.02218674
Children attending school are often poorly socialised and lose important friendships.,0.917875006
"Children who are home schooled may end up lonely because they do not talk to school friends, and there may also be a concern that they will not receive an adequate education.",0.937139339
Children who grow up in foster care are more likely to abuse drugs and alcohol in their adult lives.,0.951005855
Children cared for by foster families will have access to all kinds of resources needed for a healthy and prosperous life.,0.974820768
Children who grow up in polygamous households perform poorly in school compared to children who grow up in monogamous families.,0.996290093
Child who has a parent at home becomes a much more adapted adult and contributes much more to society,0.721124641
Children attending home school outperformed their public school classmates by a total of 10% in standardized tests.,0.90966767
Children who like to act should have the right to do so.,0.104705302
Children who work as actors suffer under intense pressure from the director and production team,0.753811569
Children who are not successful at school often achieve better results and a comprehensive education that is home-schooled.,0.933968361
Children whose parents are involved in a polygamous relationship have a higher incidence of abuse and neglect,0.245445818
Child can experience family and stability until they are old enough,0.001695144
Child with behavioural problems could not adapt well to new home,0.118969334
Children with physical discomfort could improve their quality of life,0.095712453
Children with disabilities or mental illness get a lot of patience they need at school,0.089610842
Child with natural defect should be able to improve his appearance,0.003597943
Child with responsible parents and clever people around him can grow up a well-rounded individual who can live without the need for fame,0.009487871
"Children's bodies are constantly changing throughout childhood, so plastic surgery can be used to change an unloved part of the body when it can change anyway, leading to unnecessary surgery.",0.817244037
The children's brains have not yet matured and developed enough to make a life-long decision about ongoing cosmetic surgery.,0.576022745
"Choice, even one that might be unhealthy, is in the hands of the individual",0.001099471
"The decision to abstain is in itself a vote, and the refusal to support either candidate is a valid decision and should be respected.",0.870882053
Choosing the sex of your baby interferes with what nature intended. People should not play God.,0.192002071
"Churches that promote celibacy do so because of their faith, and we have no right to say that they should abandon this faith.",0.81486081
Bypassing the law by building a detention center on US soil makes a mockery of the very institution that America is trying to protect.,0.997653049
City bring everything closer together and make it easier to do whatever is a result of it.,0.007484459
Cities provide more jobs for people than rural areas.,0.305089128
"Citizens are responsible for their government and have a duty to participate in their own democracy. Democracy only works if everyone actively participates, without law many people do not vote.",0.834574186
Citizens have the freedom to choose whether to participate in the political process or to abstain.,0.976142949
Citizens have the right to choose where we want to eat so it harms our health,0.063532146
"Citizens should be allowed to defend themselves with lethal force in a life or death situation, as the police are usually slow to react to such a situation.",0.301833319
Citizens should have the right to decide for themselves when to withdraw,0.016493962
Citizens should have the right to protect themselves as they see fit,0.932127201
"Citizens will suffer from a slowing economy, and the chances of recovery are slim.",0.120933946
The claim that women cannot make rational decisions about their own bodies is demeaning and untrue.,0.26440641
"cleaner air, possibly an accident, easier for the disabled and others who, for medical or other reasons, are unable to drive in order to move.",0.858147948
"Of course it must be banned, the lack of respect for national symbols cannot be tolerated.",0.940388152
"It is clear that these people agree to commit a crime, so they could well be prepared to do so before anyone gets hurt.",0.004415351
Clergy should be able to get married and start a family like everyone else,0.928958988
"Clerical celibacy is not a divine commandment, sex is a natural instinct, and suppressing it does more harm than good.",0.935408811
"Climate change and overpopulation are casting doubt on the future of life on Earth, so we should look at other options if we need them later.",0.293265751
Close it now and prevent terrorists from using it as a recruitment tool,0.442402905
"The closure of gitmo will only lead to more terrorists running away, putting our security at risk.",0.00753635
"The closure of Guantanamo Bay could lead to detainees being transferred to a supermax prison, where their condition would deteriorate.",0.977153534
The closure of the detention centre in Guantanamo Bay could allow extreme criminals to be unfairly punished and not obtain the information they need through interrogation.,0.826571721
Closing Guantanamo Bay to free detainees held without being charged with a crime that is illegal in the United States.,0.250245922
Closing Guantanamo Bay is not an easy task; there are a lot of political obstacles and costs.,0.000819002
Closing Guantanamo Bay would release dangerous criminal into the world,0.999416486
Closing Guantanamo is mandatory because they keep people there for years for free. How is that possible in our modern world?,0.167867265
Closing Guantanamo would encourage terrorists who feel it is a concession.,0.109294075
Closing the camp would mean releasing numerous terrorists who could then kill countless innocent people.,0.548002444
The closure of the camp would lead to a more humane path to justice on both sides.,0.64345942
The closure of this camp would allow us to leave behind a dark chapter in the history of human rights.,0.182752871
Coalitions allow for more compromise and discourse and are only possible in a multi-party system.,0.976947573
Coalitions can be unstable and lead to the collapse of government.,0.998308563
"Forcing a person to commit a crime is unjust, unacceptable behaviour.",0.513050449
Aesthetic surgery is dangerous and selective.,0.912794125
"Collectivism generates a greater social consciousness in which the good of the whole takes precedence over individual, selfish need and desire. It can help to create a sense of cohesion in different societies.",0.903523646
Collectivism helps to unite all people.,0.051547667
Collectivism harms creativity and every new idea and slows progress,0.93355925
Collectivism in decision-making is not appropriate if it causes some damage in order to ensure the safety of a large number; no one should be sacrificed to help others.,0.995409535
"Collectivism aims to work towards what is good for everyone, not towards a single person or group. This means a better society for all.",0.984433965
"Collectivism enables focused intervention on a particular issue, using all the tools and means necessary to remedy a situation.",0.809007391
"Collectivism allows a group to focus on what leads to major improvements on a major issue, and allows a centralized focus to adequately address a problem.",0.753028628
Collectivism enables the group mentality and action to create a better quality of life for the people in a collective government.,0.029300949
Collectivism enables people to work in the interest of the community or the common good and to work against social inequality.,0.947942113
Collectivism enables more effective cooperation and should not be combated.,0.528102445
"Collectivism and government interference lead people to blame others for their problems, rather than seeking a solution themselves.",0.999311674
"Collectivism appeals to our better instincts, it is worth striving for the improvement of society.",0.463958911
"Collectivism is a philosophy that has historically been used to commit atrocities and silence political dissidents against the oppressive regime, as in the case of Stalin's USSR.",0.974306213
Collectivism ensures that the weakest member of society has access to basic needs.,0.964066175
Collectivism brings people together to solve problems in their community,0.740632226
Collectivism benefits a society where everyone works together to make something better,0.999569016
"Collectivism benefits society, because if everyone is helped, everything is harmonious.",0.361432657
Collectivism brings people together,0.378801458
Collectivism can achieve more than other forms of social structure,0.818970656
Collectivism alone can achieve more than the individual,0.350593226
Collectivism can be a dangerous political ideology,0.836674765
Collectivism can be used to create dangerous political ideas,0.503303497
"Collectivism can be useful, for example, in a group of people who all have different strengths and ideas and are therefore better able to solve problems.",0.8939359
Collectivism Can Brainwash People's Intrinsic Value and Belief,0.185940479
"Collectivism can create a tyranny of the majority, even when things are divided 49% to 51%",0.240350406
Collectivism can lead people to ignore important problems when it does not apply to certain groups.,0.996958297
Collectivism can destroy individualism and self-esteem.,0.153490833
Collectivism can destroy individuality and lead to people being singled out badly.,0.983014182
Collectivism can undermine personal freedom in ways that are irreversible,0.93355925
Collectivism can even balance out how people are treated in a society that could help poorer people get help to survive by getting the same help as everyone else.,0.96671256
Collectivism can help instill pride and patriotism in a country.,0.876194159
"Collectivism can foster a society where everyone is equal, where no one pays more than their fair share and has equal opportunities for education, employment and health care, which gives security to all members.",0.66248426
"Collectivism can convey a helpful sense of the common good, in which personal differences are set aside for the common good of all.",0.926594339
"Collectivism means that some who do not do much get a lot, which is unfair.",0.980254283
Collectivism causes oppression and intolerance,0.84507101
"Collectivism selects one group over another, leaving the marginalized vulnerable.",0.860799913
Collectivism may encourage some people not to contribute to society.,0.015873463
Collectivism could link the innocent with the wrong people,4.54e-05
