argument,score
"There will be some countries that refuse to comply, which means that only terrorist countries will have these devastating destructive weapons at their disposal.",0.921300749
The abolition of nuclear weapons is an essential part of the creation of world peace. No nation should have the power to completely destroy another with such long-term weapons of destruction.,0.986298577
An absolute verdict can make people pay for crimes they have not committed,0.91835502
The great President Donald Trump is turning the country around and saving it from the financial disaster that the united state has been heading for for the past eight years.,0.032580835
"A parent who is unable to have a male or female child absolutely supports the legalisation of sex selection, so it is absolutely amazing to have the choice of having the next child.",0.244205098
This should be absolutely illegal and punishable by law.,1.32e-05
It is absolutely wrong to ban homework support because it helps children to record their academic success.,0.005048092
"Abuse and bullying are widespread among foster children, offering no stability but only a temporary solution",0.908414259
"Academic training has been promoted at the expense of vocational training, and this must be compensated for by subsidising vocational training.",0.99864958
"Acceptance for college and if the job is based on merit, not the candidate's race. Affirmative action continues exactly what it is designed for.",0.737488974
Access to information is a crucial right for a voter in a democratic society.,0.851375948
"Accidents caused by driving mistakes, distracted driving and drunkenness would be avoided, for example, if everyone had an autonomous car.",0.948604078
"According to a large number of studies, children who go through the care system are more likely to have mental health problems and disorders than their peers.",0.70130822
"According to science, there are two genders, so the current language is sufficient",0.137062265
"According to the American Cancer Society, scientific evidence does not support the claim that natural remedies can cure cancer or any other disease.",0.98020648
Achieving a high level of education is positive for the nation,0.000848856
"Acting at a young age not only gives a child the experience they need, it also gives them confidence and well-earned money to use later in life.",0.421584836
Acting can be a very successful career and it would be a shame to take that option away when a child is really ready for it.,0.897522225
Acting can be an amazing opportunity for kids that could potentially lead to a full career.,0.987626351
Acting exposes the child to a multitude of people and places and gives them valuable life experiences that they would not otherwise receive.,0.826103597
"Acting is an art, not a profession, so a ban on using children in acting roles prevents children from exploring their creative skills in this area, and should not be banned.",0.877344025
Acting is a stressful profession and robs children of their childhood,0.82324861
"Acting is very stressful, it is a huge burden on children and many are abused or taking drugs to escape the pressure.",0.894871374
"Acting may be a dream for a child, and we don't want to destroy their dream.",0.166598831
A film about a child with a strong plot could cause trauma in the future,0.008867886
Acting puts too much pressure on children and they are too young to deal with it,0.785415612
Acting deprives a child of the opportunity to live their life like a normal child,0.078447131
Acting deprives children of education and normal childhood,0.996702272
Acting teaches children to adapt to changing situations.,0.003780947
Activism often leads to corruption in the judicial system,0.999966704
Activist judges are an important part of bringing about changes in the law,0.926264604
Activist judges are not the ones who shape the law; they are not all those for whom the law is elected. Legal activism must be limited to checking only the excessive use of power by the government.,0.041407103
Actions that benefit the entire population must stand before the individual.,0.391554824
Adapting such a practice will eliminate the black market in which such trade takes place.,0.772343833
The administration of the lethal injection violates the Hippocratic oath of the doctor.,0.020405739
"Adolescents are still trying to find their place in society. There is an incredible pressure to fit in. Therefore, they will be put under pressure to choose cosmetic surgery in order to achieve this acceptance.",0.896602813
"Adolescents have a lot of hormonal changes ahead of them, and these fluctuations in the hormonal balance can lead to hasty and emotional decisions that are not based on careful consideration, which is crucial when deciding on a cosmetic procedure.",0.970433531
Accept this language because it is inclusive and adapts to the new generation.,0.008530011
"Indeed, imposing austerity can slow economic growth.",0.950309747
The introduction of gender-neutral language enables us to speak more compassionately and with greater understanding.,0.99998031
Adopting gender-neutral language can erode an identity.,0.977983514
The introduction of gender-neutral language would help to end the confusion about what is to be said.,0.258478382
The introduction of gender-neutral language would be uncontroversial and would not offend anyone.,0.003703784
"Adopting gender-neutral language would not be good in a particular environment and situation, such as a formal speech.",0.020143237
The introduction of a multi-party system helps to keep ideas fresh and create choice.,0.97511429
"The introduction of a multi-party system leads to a more consensual style of politics, where broad cross-party agreement is needed to achieve something.",0.494481626
Introducing a multi-party system leads to the formation of a weak and unstable coalition government,0.284444492
The introduction of a multi-party system would be good for the country.,0.005531774
"The introduction of a multi-party system would require a costly overhaul of our entire political system, and the consequences are unpredictable.",0.870759049
"The introduction of a third and even fourth party could complicate the system to the extent that a complete overhaul of the political system would be needed, which would take time to get used to.",0.524188885
The adoption of an austerity program will end up hurting us even more by cutting funding for important programs and increasing our taxes.,0.90043273
"The adoption of an austerity regime is necessary when our country is struggling, it is the only means to ensure a prosperous economy in the future. Ending the debt ensures that our country does not collapse.",0.996917279
Adopting an austerity regime is the best way for the country to reduce its huge debt,0.926528257
The adoption of an austerity regime is the best way to get us out of the situation we are currently in financially.,0.328583089
The adoption of an austerity regime is the best way to reduce the budget deficit that we are currently facing.,0.965514411
The adoption of an austerity regime is the only effective means of pulling us out of the economic doldrums we are currently facing.,0.666497747
The introduction of an austerity regime reduces people's confidence in the economy and discourages investment.,0.984332327
The introduction of an austerity regime could have a negative impact on the demand side of the economy and hamper economic growth.,0.905379197
"The introduction of an austerity regime will have negative effects, which the market is beginning to question and question.",0.484462257
The introduction of an austerity regime would cost the taxpayer.,0.265724833
"The introduction of an austerity regime would improve the country and lead to a thriving economy after debt reduction, which is urgently needed in order to continue to play a leading role in the world.",0.822576918
Introducing an austerity regime would place an undue burden on the taxpayer,0.849271727
Passing an austerity regime would reduce the national debt.,0.990715634
The introduction of austerity measures will have a very negative impact on the poor and vulnerable in society.,0.627811347
"The adoption of gender-neutral language, just so that a few people who refuse to be associated with the gender of their birth propagate only a way of thinking that should not be further thought.",0.048165104
The introduction of gender-neutral language respects the gender of all and can eliminate gender-based prejudice.,0.994861343
Introducing gender-neutral language would be expensive and a waste of resources that could be better used elsewhere.,0.29040985
"The introduction of gender-neutral language would make everyone feel welcome, no matter how they identify, and it would not hurt anyone.",0.999972111
Introducing gender-neutral language would make it easier to be inclusive.,0.576779508
The introduction of gender-neutral language increases the complexity of language,0.657131749
The introduction of gender-neutral language supports the process of cultural change that is necessary for gender equality.,0.966671494
The adoption of gender-neutral language ignores the depth and history of language. People become hypersensitive when they take offence when this is not intended.,0.767298666
Introducing gender-neutral language is one way to promote acceptance of people who are different,0.476981979
The introduction of gender-neutral language can help reduce sexism.,0.893637827
"Adopting gender-neutral language removes unconscious stereotypes of roles, such as that only men should be postmen.",0.50576973
"The introduction of gender-neutral language will cost a lot of money to repair characters, letters, forms, etc.",0.135140223
"Adopting gender-neutral language would be a nod to the current trend, which will soon be over, and our language would be without definition.",0.731450383
"Adopting gender-neutral language would take the political correctness of society one step further. Gender and diversity are to be celebrated, not ignored.",0.789550317
"Adopting gender-neutral language would discourage children from believing that they cannot do certain things, for example, a girl should be able to have the desire to become president if she wants to.",0.250688583
The current imposition of an austerity regime will weaken the local economy and prevent any growth in scientific research for technological improvement.,0.824703495
The adoption of an austerity regime will help future generations to cope with the limited resources we have.,0.349581613
Passing this bill would help the government reduce its debt.,0.357232047
The relationship between adults should not be regulated.,0.000957398
"Adults can't play child, so someone has to do it.",0.000182529
Adults have the right to decide with whom they have a relationship and with how many people they have a relationship.,0.036283522
Adults have the right to do what they like with their own bodies,0.860919315
Adults have the right to do what they want with their own bodies,0.585936244
Adults should be able to make their own medical treatment decisions,0.850994078
Adults should have the right to have their preferred lifestyle.,0.87846743
Adults should have the right to change their bodies if they wish.,0.615869626
Affirmative Action: Equal Opportunities for Marginalized Sections of Society,0.845683567
Affirmative action has helped many minorities realize their dream,0.899119568
Affirmative action hurts other people more than it helps.,0.593980107
Affirmative action is still necessary when there is inequality in society.,0.970089026
"Affirmative Action actively promotes candidates who would otherwise be unqualified because of their race / ethnicity, gender, or gender identity.",0.809421351
Affirmative action gives a chance to marginalized groups that would otherwise be overlooked.,0.023173436
Affirmative Action Enables Minorities to Have a Chance at a Competitive Job,0.681631502
Affirmative action enables more diversity in the workplace or university environment.,0.538691607
Affirmative action enables people to pursue careers they might never have considered without the program's help.,0.866309429
Affirmative action allows those who may be marginalized to make progress in the workplace,0.991627676
Affirmative action enables those who have been left behind or marginalized to improve,0.802800547
Affirmative Action allows people without the financial resources to access universities that they would otherwise have been denied.,0.850196548
Affirmative action fuels further resentment against groups in society that are or have been discriminated against.,0.886730924
Affirmative action fuels resentment in the workplace and demoralization in the labor market,0.639161473
"Affirmative action bypasses people who are highly qualified but do not belong to a protected minority class, and can be rejected by someone who is well educated.",0.762316224
Affirmative action can be seen as discrimination against poor white people,0.727839866
Affirmative action can be counterproductive if people are opposed to the help that an individual has received.,0.474997096
Affirmative action can lead to people who have really tried to be passed over by less gifted people.,0.432545892
Affirmative action can lead to people getting a job they are not fully prepared to do because they have been given that skin color due to certain cancers that have nothing to do with the job.,0.119345391
Affirmative action can lead to people being given a qualified position that they might not otherwise be able to achieve.,0.893261895
Affirmative action can make it harder for qualified people to find work.,0.533456705
Affirmative action can lead to better candidates being rejected because they are not in the minority.,0.93784558
Affirmative Action Can Help Underrepresented Groups Eliminate Discrimination,0.990945187
Affirmative action causes people with the best qualifications to lose their jobs because they are not a minority.,0.96391567
"Affirmative action focuses on the minority, regardless of ability, leaving the majority without equal opportunities, regardless of skill. It is a form of discrimination in itself.",0.999750481
Affirmative action corrects misconduct and should not be discarded.,0.999999509
"Affirmative action costs too much and has not changed the distribution of minorities in the socio-economic system, it should end",0.833268042
Affirmative action creates a diverse work environment that is good for business in terms of creativity and flexibility.,0.612334004
Affirmative action creates the constant need for affirmative action.,0.001061081
Affirmative action demeans the performance of an individual in a minority. Success achieved through ability and hard work may simply be seen by some as the result of affirmative action.,0.984036289
"Affirmative action denies people with the best ability to succeed on merit alone, and should be ended.",0.723366586
"Affirmative action diminishes the prestige that women and minorities receive for their achievement; a people will claim that its success is due to the affirmative action system, not their own hard work.",0.822328104
Affirmative Action discriminates against the majority and prevents qualified workers from getting a job that is qualified but considered a member of a protected minority.,0.938870288
Affirmative action disrupts this natural order of things,0.576592376
Affirmative action diversifies the place and we're all better for it,0.698299981
"Affirmative action does not allow those who have earned their way to progress as they should be able to. Someone from another race is only selected on the basis of his or her race, not because he or she deserves it.",0.753020339
"Affirmative Action does not encourage minorities to work for their grades because they know they will go to college and get jobs, whatever they did in school.",0.473865995
Affirmative action does not treat all races equally,0.928462888
"Affirmative action does not really change anything; on the contrary, it perpetuates inequality in society.",0.997901639
"Affirmative action does not eliminate the need to be qualified to be accepted into a job or university, but rather forces the institution to take people from different backgrounds into account when they have not done so in the past.",0.830710101
Affirmative action ensures fair representation of all people and should not be stopped.,0.999645235
Affirmative action creates diversity in the workplace.,0.842789259
Affirmative action ensures that minorities are not overlooked,0.934927046
Affirmative Action Ensures Minorities with Lesser Backgrounds Have a Chance at Employment or Education,0.98268363
