argument,score
Traps can help remove violent criminals from society and should therefore be legalised.,0.583236452
Detention May Violate Individual Law,0.366960655
A trap can lead people to commit crimes or engage in illegal activities by offering opportunities and temptations that they would not normally encounter or act upon.,0.884184221
A trap can lead to the arrest of a person who was in the wrong place at the wrong time or did not know he was doing something wrong.,0.035749763
Entanglement can lead to bias and growing corruption.,0.999970714
A trap can make a person do something they might not have done in other circumstances.,0.280194165
"If you get ordinary people to commit crimes they would not otherwise have committed, you could even be forced by undercover police officers to commit a crime.",0.992787471
A trap can sometimes put an otherwise well-behaved citizen in an unfair and highly pressurised situation.,0.858803956
Intraproduction leads to more criminals being caught and taken off the streets.,0.979625789
Imprisonment convinces people to commit a crime when they normally would not and should not be legal.,0.964499955
Capture may be the only way to bring highly organized and intelligent criminals to justice.,0.996368271
Capture could go wrong and put innocent people at risk.,0.149725532
Imprisonment could help catch dangerous offenders before they speak out on crimes that are much more serious than those that have already been committed.,0.523916276
An arrest could help put criminals behind bars.,0.998332702
A trap could lead to an innocent person committing a crime based on a misunderstanding.,0.259718788
Imprisonment could result in people being charged with a crime they would not have committed if they had not been given the opportunity and therefore should not be legalised.,0.653760909
"Arrest leads to a crime that may never have occurred under normal circumstances, which is no better than committing a crime directly.",0.938636815
Capture allows law enforcement agencies to better remove offenders from the streets,0.946534636
"The arrest allows the police to apprehend someone they suspect of having committed a previous crime in connection with the commission of another, so that he can be put away and should therefore be legalised.",0.719899409
"That's not what law enforcement should do; a person is tempted to do something they wouldn't normally do, and the police create crimes without solving it.",0.676687252
Detention encourages people to commit crimes.,0.89220212
The capture encourages people to try to get people to commit crimes they might not otherwise have committed.,0.978939079
The lockup essentially allows police to arrest anyone at any time for no reason,0.415705415
"Detention forces innocent people into a stressful situation, only to increase the arrest rate",0.353797031
Locking people up in a situation where they commit a crime only to be caught is morally wrong.,0.605978879
"The arrest of offenders provides law enforcement authorities with an effective tool, bearing in mind that no one breaks the law lightly just because the opportunity arises, only those who are inclined to do so.",0.650782399
The only solution to catch the perpetrator would be to arrest criminals who evade the law and arrest and capture them.,0.073162178
Traps help to catch many criminals.,0.546474792
Traps help to move the villain one way or the other.,0.368240792
Traps help to catch the villain one way or another.,0.133008852
Capture helps catch criminals,0.999748919
Enttrapment violates the law of the offender and would not be successfully applied in court.,0.786868683
Detention interferes with human rights.,0.42925828
Enmeshing law enforcement agencies in deception and trickery against normally law-abiding citizens brings the law into disrepute,0.243074762
The involvement of the police in deception and dishonesty brings the judicial system into disrepute,0.30729923
Locking up is a violation of individual rights,0.567353498
The trapping method is a deceptive way of catching criminals and wasting time and resources that should be better used to catch active criminals.,0.969512465
Trapping is a dirty trick and can cause an otherwise non-criminal person to commit a crime.,0.013258374
Trapping is a dirty trick and can involve a cross-border illegal strategy to get someone to commit a crime.,0.768915148
Locking up is a disgusting way to get someone to do something they wouldn't normally do.,0.983069723
Trapping is a form of deception and may be unethical.,0.021483425
"Arrest is a good tool for law enforcement that they have in their box of tricks, and it makes it much easier for a known criminal to be caught.",0.797325106
The trapping method is a useful tool for law enforcement to catch criminals who often slip through loopholes in the legal system.,0.892023208
Capture is a useful tool to weed out dangerous criminals who might otherwise fly under the radar of law enforcement.,0.944384724
Locking up is a helpful tool to keep crime on the road,0.999016692
"Trapping is a manipulative practice, and those who are persecuted by it may never have committed criminal acts without the manipulation of traps.",0.866428983
Trapping is a slimy way to catch the villain,0.027438136
Trapping is a slippery slope from which we should steer clear. It is too easy to make a criminal instead of catching him.,0.003259454
"Imprisonment is a tool that, if used fairly, only catches the individual in the act, regardless of the involvement of the police in doing what they would do.",0.863207689
The capture is a useful tool for law enforcement to find people who might otherwise fly under their radar.,0.947777415
Trapping is a good exercise in preventing possible future crimes.,0.749200038
Jailing is a valid tactic because it only works for people who intend to commit a crime in the first place.,0.751011128
Locking up is a good tactic to keep offenders off the streets,0.711385134
Capture is a valuable tool to get criminals off the streets,0.92063111
Detention is a violation of human rights and must be abolished,0.172286543
Locking up is against our civil right,0.671766739
Detention is an abuse of power by law enforcement and should not be allowed.,0.944078779
Entraptation is an easy way for law enforcement to punish someone for a crime they didn't commit.,0.958679603
Trapping is a simple way to prove that someone has committed a crime in the past by inciting them to commit another.,0.058771119
Detention is an important tool to catch criminals and keep our country safe.,0.977980278
Detention is an unfair and manipulative practice that abuses the power of the police system.,0.957319828
Detention is an unfair form of imprisonment of criminals and encourages them to do something wrong,0.579195791
"Detention is considered a crime previously committed by the police, and one is forced to continue the crime.",6.77e-05
"Detention is corrupt, it destroys lives and turns ordinary people into criminals, it is compulsive and unjust, and it should never be allowed.",0.876993093
Imprisonment is criminal and invades the privacy of the individual.,0.596290762
Traps are a deliberate temptation for others and should be banned.,0.197398114
"The capture encourages criminal activity, which is immoral",0.81600088
Imprisonment encourages people to commit crimes they may not have intended to commit.,0.450126623
Detention is grossly immoral and violates the human right to coerce someone into committing a crime,0.877877699
Detention is illegal because it is a person's own inclination to induce him or her to commit the crime.,0.897082514
The capture is illegal because it is a deception for the person and tries to accuse or defend them.,0.409703901
Arrest is illegal under the Constitution,0.000252413
"Detention is illegal for good reason and leads people to commit crimes, which perverts justice.",0.76313278
Imprisonment is immoral and a way to deceive someone for punishment,0.109028752
"Arrest is immoral in that it does not prove that someone has committed a crime, but only that they could do so on the appropriate occasion.",0.31491869
"Imprisonment is essentially an incentive to commit a crime, and such a crime is certainly an indirect crime in itself.",0.969809908
Detention is morally wrong and contrary to human rights and should not be legalised.,0.023811726
"Trapping is not a valid tactic, because law enforcement agencies effectively use a citizen to commit a crime.",0.842649654
"Locking people up is not right, it sometimes makes people do things they wouldn't normally do",0.282411889
Capture is not voluntary and forces a person to do something they do not want to do.,0.793029699
Traps are often necessary to obtain the legal evidence needed to prosecute criminal acts.,0.94543055
"Enmeshments are often useless, evidence gathered is often pressured, and people can be duped into making false statements and confessions.",0.913966973
"If someone commits a genuine crime, they must not be arrested just to try to catch a criminal.",0.566835725
Capturing simply means giving criminals the opportunity to commit a crime in a way that makes it easy for law enforcement to catch them.,0.941176454
"Capture is insidious and encourages criminals to engage in activities they might not otherwise consider possible, so it should never be legalised.",0.999872093
Traps are sometimes a necessary tool to obtain the necessary evidence of criminal activity.,0.999765015
Capture is sometimes the only possible means of arresting a diehard criminal.,0.947874696
Trapping is sometimes the only way to catch crafty criminals,0.792811679
Capturing is sometimes the only way to catch someone,0.93838279
"Trapping is the most effective way of clearly identifying a person who is committing a crime by catching them actually doing it, and should be legalised.",0.267828004
Imprisonment is unethical because it tricks a person into committing a crime that might not have happened otherwise.,0.941050364
"The capture is unfair and manipulative, perhaps they would never have committed a crime if they had not been manipulated to do so.",0.678076847
Locking up is unfair and often the wrong outcome.,0.058570287
Imprisonment is unfair and often leads people to commit crimes they would not normally have committed,0.792007627
The blockade is unfair and puts motorists off at the last minute.,0.000608005
Detention is unfair and a low and unfair tactic to get people to commit crimes.,0.74124365
"Locking people up is unfair to people who would otherwise not commit a crime, it should remain illegal",0.03187514
Entanglement is unfair to the person concerned.,0.103366385
Traps are useful for catching criminals and preventing crime in the future.,0.853883075
"It is wrong to get a person to commit the crime through a state agent, and it is simply wrong.",0.749889732
Capture is wrong and should be illegal,0.029546481
Intraproduction is wrong because it violates civil rights.,0.006844926
Trapping is wrong because it turns non-criminals into criminals.,0.905427593
The arrest is wrong because we do not know whether they would have committed a crime if it had not been the officer who made it easier to commit the crime.,0.930449972
It is cruel and wrong to force a person to commit a crime.,0.805707003
Capturing is not right because it only encourages dishonesty to trick someone into a situation.,0.218243048
The capture only encourages criminal activity that might not otherwise have taken place,0.980195214
Detention leads to police abuse or blackmail of citizens,0.341675984
Traps make it easier to apprehend offenders,0.973129923
Traps make it easier to catch criminals and thus make society safer.,0.592876656
A trap can lead to people committing crimes they would not otherwise commit.,0.92664852
Capture can force people to do something they wouldn't normally do without coercion,0.674409648
A trap can lead desperate people to commit crimes they would not otherwise have committed,0.707256379
Imprisonment can lead to people committing crimes they would not otherwise have committed.,0.999716348
A trap could be what leads someone to commit a crime who has not decided to do it,0.337713897
The entanglement only entangles those who commit a crime and want to stop them before they do.,0.755438895
Traps only work if someone has already decided to commit a crime,0.002995822
Traps prevent crimes from being carried out and are a viable method of tracking down lawbreakers,0.884611937
The implication of people in a situation of failure is simply unfair.,0.012505815
The arrest was intended to help police fight crime.,0.093363398
Detention should be seen as a legal measure that brings enormous benefits to a safe society.,0.509998603
Detention should be illegal because prosecution could force a suspected offender to commit a crime he may not be prepared to commit.,0.638692202
"The capture should be illegal because, while the person has done nothing illegal, he may have been tricked and a defence will not be strong enough.",0.999717929
Detention should be illegal because it convinces someone to commit a crime they may not have committed without being dragged into it.,0.868261142
"The capture should be legal, because if the person were to do something illegal in captivity, he would do it anyway and should therefore still be prosecuted.",0.849048613
Detention should be legal because it catches criminals who were already seeking to commit the crime.,0.873624308
Detention should be legal because it is a good way to ensure that a criminal is caught and prosecuted.,0.71140324
Detention should be legal if it helps keep criminals off the streets and commit further crimes.,0.997035172
Detention should be legal if the perpetrator is wanted urgently enough.,0.007633719
