argument,score
The Cancellation of Pride Parade Continues to Widen the Gap,0.141486111
The cancellation of the Pride Parade further victimizes an already marginalized group because it sends the message that they are unimportant and experience does not matter.,0.929409704
"The cancellation of the Pride parade signals that these voices can be silenced, which in turn shows that we need this event more than ever.",0.843011579
The cancellation of the Pride parade will support those who think that the only marriage to be followed is between a man and a woman.,0.030431611
The cancellation of such a parade is compulsory in order to support people who still believe that man plus woman is only an accepted marriage.,5.53e-06
The cancellation of the Pride Parade would only be a signal that the LGBT group still has a greater importance than others.,0.68561856
"The cancellation of the Pride Parade is contrary to what it stands for, and is essential to spreading acceptance.",0.989847844
The cancellation of the Pride Parade invokes the right to freedom of expression for those who take part.,0.627496656
"In a society that values tolerance and free speech, cancelling the parade would be abhorrent.",0.683042256
Cancelling the Pride parade would draw people's attention to the LGBT movement.,0.950551637
Cancelling the Pride parade would make people uncomfortable.,0.000670142
Cancelling the parade would be a violation of freedom of expression,0.999258403
"Because of the risk of paying the ultimate price, the level of the death penalty as the ultimate deterrent for serious crimes will fall.",0.893081547
The death penalty is the ultimate deterrent for the most heinous crimes and saves huge sums that would be spent to keep such an offender in prison for ever longer.,0.97627717
The death penalty provides a just punishment and a means for the victim's family member to draw a kind of conclusion from such a terrible episode in his life.,0.937717847
The death penalty gives greater judicial discretion by providing for more possible punishments from which to choose.,0.623307182
The death penalty enables those who are dangerous and non-rehabilitative to function in society.,0.000664613
The death penalty enables the victim's family to obtain justice commensurate with the crime committed (usually murder).,0.968894758
The death penalty violates the human right of the individual to be punished.,0.847633204
The death penalty can act as a deterrent when criminals know it is the ultimate punishment,0.964505926
The death penalty can be made cheaper than keeping someone alive for the rest of their life at the taxpayer's expense.,0.126283688
"The death penalty can be replaced by a more ethical but equally punitive alternative, such as life without parole.",0.999633983
Death penalty can go far and punish innocent people,0.802754666
Death Penalty May Affect Better Behavior,0.104877785
Death penalty can lead to miscarriages of justice of the worst kind,0.948086587
"The execution of the death penalty can often cause great pain, and it does not deter violent crimes, which are often committed out of anger, not to mention injustice towards wrongfully convicted persons.",0.985864899
The death penalty can potentially lead to the death of innocent men. There are cases where there are strong doubts that the person executed actually carried out the crime.,0.94045212
The death penalty can mean more catharsis for the victim than life imprisonment.,0.088099263
Death penalty can put innocent lives at risk,0.713740888
"The death penalty can be a useful deterrent to preventing crimes where people who think about committing heinous crimes might think again, because they know they are being executed themselves.",0.704222703
The death penalty can suffer from social or racial bias and can actually be used as a weapon against a certain section of society.,0.886448672
The death penalty inflicts psychological damage on the child affected.,0.006707809
The death penalty could be applied to innocent people,0.530254544
The death penalty creates a justifiable punishment corresponding to the crime committed,0.291462592
The death penalty creates room for potential rehabilitation without prison over the population.,0.12723901
The death penalty denies due process by making it impossible for new evidence or good conduct to change the verdict.,0.937196376
The death penalty discourages criminals from committing heinous crimes.,0.998879884
The death penalty discourages potential offenders from committing any serious crime such as mass murder,0.02911988
The death penalty truly discourages terrible crimes by rational criminals who do not want to die.,0.995924016
Death penalty discourages people from committing crimes,0.958563066
"The death penalty does not allow people who have been wrongly convicted, for whatever reason, and a posthumous verdict of innocence does not render it inhumane.",0.972615798
The death penalty does not belong in a civil society,0.851846432
Death penalty does not deter crime,0.836012954
The death penalty does not deter crime and is costly.,0.805688209
The death penalty does not stop a crime.,0.85247855
The death penalty does not work and is barbaric.,0.712733941
The death penalty for the most violent crime is acceptable because it costs thousands of dollars to keep a prisoner in prison for life.,0.888589726
"The death penalty frees up space in the prison, which allows the prison as a whole.",0.304062648
The death penalty guarantees that the evil of society will not hurt again and that it will free the much-needed place in prison.,0.624211353
"The death penalty has already led to the execution of innocent people, we should not allow that to happen.",0.951435307
The death penalty has proved ineffective in reducing crime.,0.992605129
The death penalty has proved to be a deterrent to violent crime,0.969951727
The death penalty has been shown in a study to make children believe that violence can be answered with violence.,0.171877682
The death penalty has been shown to deter violent crime,0.871328955
The death penalty has done nothing to truly deter serious crimes in this country,0.999917076
"The death penalty has been used unjustly in the past against minorities and the weak in society, and I believe it is true today.",0.733140522
"the death penalty has no deterrent effect on crime,",0.948768884
"The death penalty has delivered too many cases of wrongful convictions that have not been properly investigated, with no comeback thereafter.",0.919965923
The death penalty helps to deter crime.,0.843845712
The death penalty helps to deter serious crimes.,0.980846655
The death penalty discourages murderers from ever leaving prison.,0.007738009
"The death penalty provides incentives for criminals to cooperate with the police and make confessions, potentially reducing their sentence and avoiding death, even if that means life without parole.",0.016852802
The death penalty is 100% effective and deters the executed criminal; this murderer can no longer commit a crime,0.006598359
The death penalty is a barbaric act that demonstrates to people that murder is a viable and legal option.,0.942395608
The death penalty is a barbaric and inhumane practice that is obsolete.,0.926125032
The death penalty is a barbaric practice that is outdated and should not exist in a civilised society.,0.881521116
The death penalty is a barbaric practice that gives too much power to men.,0.304088096
Death penalty is a deliberate murder of someone,0.615148036
The death penalty is a cruel and inhumane punishment,0.978364147
"The death penalty is a cruel, outdated approach that must be abolished in a civilised society.",0.903527694
The death penalty discourages others from committing the same crime.,0.760527161
The death penalty is an abhorrent practice that should no longer exist in the 21st century.,0.821569379
The death penalty is an important method of deterring crime.,0.902015672
"The death penalty is a massive violation of the dignity of life, which should be no exception.",0.925711903
The death penalty is a necessary evil for some criminals.,0.805794285
The death penalty is a necessary final threat to keep children in line with the need for discipline in their lives.,0.027978118
The death penalty is a real deterrent to crime and should not be abolished.,0.615468221
"The death penalty is a strong deterrent. If someone knows that he will be executed for a crime, it is likely that he will do so.",0.999578342
Death penalty strongly discourages commuter crime,0.466628593
The death penalty is a viable last resort for serious criminals who have no chance of rehabilitation.,0.784821129
The death penalty is a way of deterring heinous crimes.,0.783493412
"The death penalty is absolutely necessary, it acts as a deterrent to prevent future crimes, and when a person knows that he can be killed for his crime, it deters him and also ensures that he is not released from prison.",0.935052592
The death penalty is contrary to the will of God.,3.02e-06
The death penalty is an effective deterrent against serious crimes and should only be used for the worst crimes.,0.554039609
The death penalty is an immoral act.,0.270644962
The death penalty is an important deterrent for those who consider committing a serious crime.,0.911189048
The death penalty is an outdated and cruel form of punishment,0.999475165
"The death penalty is an outdated means of punishment. Today, there is a better and more productive form of punishment.",0.106594649
The death penalty is an outdated system that needs upheaval.,0.825804012
The death penalty is an unfair attempt to violate the sanctity of life.,0.772117986
The death penalty is applied unfairly between races and should therefore be replaced by a better form of punishment that treats everyone equally.,0.987151624
The death penalty is carried out asymmetrically against people of color and religious minorities.,0.15620974
The death penalty is barbaric and should be abolished,0.928963696
"The death penalty is barbaric, consumes a lot of resources and does not really act as a deterrent to major crimes.",0.94189104
"The death penalty is barbaric, but when an innocent person is killed under this law, you cannot release them and make amends, the death penalty makes authority a criminal.",0.985698095
"The death penalty basically takes the life of an unarmed, helpless person.",0.797304738
The death penalty is good for society: it removes a murderer from society who might even kill again in prison.,0.998148105
"The death penalty is completely immoral, and there is no second chance for such a course, which results from a miscarriage of justice.",0.549177612
The death penalty is cruel and in some cases people have been punished for crimes they did not commit,0.990733721
Death penalty is cruel and unusual,0.846081362
The death penalty is a cruel and unusual punishment.,0.901964588
The death penalty is cruel and unusual and therefore unconstitutional.,0.989850228
"The death penalty does to the criminal what he has done, and that will never be a deterrent to crime.",0.776679539
The death penalty is effective in deterring violent crime.,0.998438001
The death penalty is evil in all aspects of children's lives and should be outlawed by law and government around the world.,0.001461609
"The death penalty is excessive, cruel and unnecessarily binds resources.",0.871328955
The death penalty is expensive and inhumane.,0.955348046
"Execution of the death penalty is expensive, has a serious moral problem and is out of step with our times.",0.935348443
The death penalty is fair if the person has killed someone and they only get what they have done.,0.319543397
The death penalty is good at keeping dangerous criminals off the streets.,0.521879177
The death penalty is good for crimes that are violent and good for those that kill children.,0.044469488
The death penalty is hypocritical if it participates in the behaviour it is trying to prevent.,0.718035784
The death penalty is inhumane and completely discards the human right to which even prisoners are entitled.,0.473306637
The death penalty is inhumane and disrespectful of the sanctity of life,0.999797882
The death penalty is inhumane and often an inappropriate punishment for the crime,0.999999587
"The death penalty is inhumane and all life is precious, and we should be the better man to spare and forgive the perpetrator",0.781389387
The death penalty is an inhumane punishment.,0.863184054
"The death penalty is inhumane because we value the right to life throughout society, but this act of state violence violates this most basic right.",0.990299508
"The death penalty is inhumane. If you kill someone legally, you become a bad criminal.",0.2593364
"The death penalty is irreversible, there are too many miscarriages of justice to justify retaining it.",0.838285201
The death penalty is just another way to oppress and control minorities and certain groups that undermine popular perception.,0.810874938
"Indeed, most states that still use the death penalty have a higher murder and crime rate than those that do not.",0.798917216
"The death penalty is morally wrong, because it can never be acceptable to take a human life; the use of violence in response to an act of violence is not a solution.",0.883820954
The death penalty is more humane than life in prison.,0.730292418
"The death penalty is more humane than leaving someone to rot in a prison cell for the rest of his life, and other punishments such as solitary confinement.",0.426428066
The death penalty is more humane than other extreme punishments such as permanent solitary confinement or mistreatment by guards.,0.733140522
The death penalty is necessary for the punishment to match the crime when a serious crime is committed,0.995096427
The death penalty is a means of deterring murder.,0.269250471
The death penalty is necessary for the most heinous criminals.,0.771598838
Death penalty is not a just punishment for crimes,6.49e-05
The death penalty is not a moral method for dealing with crimes.,0.992757804
The death penalty is not an effective deterrent to crime and is unnecessarily barbaric.,0.971358455
"The death penalty is nothing other than state violence against a person out of revenge, which makes it morally wrong and an unjustified form of punishment.",0.733140522
The death penalty is often the only viable response to certain crimes and should be maintained.,0.950768733
"The death penalty is preferable to costly appeals, which the taxpayer has to bear.",0.529237765
Death penalty is premeditated murder,0.898990776
The death penalty is regarded as a cruel and inhumane way of treating prisoners.,0.411073798
The death penalty is simply a waste of resources and does not serve as an effective deterrent to serious crimes.,0.858498685
Sometimes the death penalty is the only way to stop criminals from committing more crimes.,0.786178755
The death penalty is the absolute and ultimate deterrent to serious crimes.,0.746256871
