argument,score
Autonomous cars are dangerous because they are operated by a computer that cannot function or be hacked.,0.900729463
Autonomous cars are dangerous because they can be hacked.,0.790893657
"Autonomous cars are dangerous because they are unable to make a split-second decision, as a human being could.",0.83455906
"Autonomous cars are more dangerous, more dangerous, than a single person could ever be. We rely on a computer program to decide life and death.",0.612123663
"Autonomous cars are dangerous, they rely on machines that cannot work. Terrible accidents have already occurred and people have been killed by these cars.",0.90068853
Autonomous cars are still in their infancy and the technology behind them has already proved flawed.,0.765076535
Autonomous cars are vulnerable to hacking attacks that would be dangerous,0.98974368
Autonomous cars are likely to be more susceptible to accidents than human-driven cars because they eliminate the possibility of human response and correction in unexpected circumstances.,0.886489068
Autonomous cars are probably safer than human-driven cars because they eliminate the factor of human driver error.,0.947868445
Autonomous cars are machines that only do what we tell them; they lack the human thought process that can make a split-second difference in the decision-making required to drive.,0.120684838
"Autonomous cars are no more dangerous than distracted drivers, and autonomous driving can allow drivers to perform other tasks.",0.891679029
Autonomous cars are unable to respond to specific scenarios in which decisions need to be made.,0.989714414
"Autonomous cars are unable to capture human emotions, which can help in decision-making when confronted with problems while driving.",0.881778192
Autonomous cars are not reliable enough to make their lives depend on them working properly.,0.755036814
Autonomous car is not roadworthy causing more accidents due to car programming unable to anticipate human decision,0.773796894
"Autonomous cars are not safe and can endanger people's lives by causing an accident due to a software glitch, so there is no point investing in them any more.",0.671977277
"Autonomous cars are not trustworthy in every aspect of safety, and we cannot trust the robot and its ability to react in a situation where humans react to the situation.",0.142983256
"Autonomous cars are now a reality of the future, some states have them.",0.194744075
Autonomous car is our future and offers many advantages,0.851693731
"Autonomous cars are part of the evolution of our inclusive society, which follows modern life and the demanding times we live in.",0.465814159
Autonomous cars are perfectly fine with technology that controls much more dangerous operation,0.865831686
"Autonomous cars are potentially much safer than cars driven by humans. People can be distracted, for example, by looking out of the window in a way that a machine would never be.",0.744087154
Autonomous cars are prohibitively expensive,0.008796399
"Autonomous cars are proving dangerous, there are too many variables involved in safe operation and their development should be stopped.",0.971804357
"Autonomous cars are safer because they cannot fall asleep while driving, drive drunk or take their ""eyes"" off the road.",0.893684327
Autonomous cars are safer because they rule out human error,0.999867175
"Autonomous car is safer than a human car because it does not get tired, is not distracted and does not drink or drive",0.974979362
Autonomous cars are simply the next logical step in transportation. A year ago people would have said that all cars are dangerous and we should all stick to horse and buggy instead.,0.692532832
Autonomous cars are so valuable for the future in an increasingly congested world that we need to invest more in them.,0.457128165
"Autonomous cars are still at an early stage of development, as they will take more time and energy to develop and become a viable means of transport.",0.759194774
Autonomous cars are not yet proven.,0.090876868
Autonomous cars are the best option for a safer future with fewer fatalities,0.752391026
Autonomous cars are the future and some cities already have them.,0.153121519
"Autonomous cars are the future of safety, no longer an accident because people are sleepy, drunk or ill, the car always works according to pure machine logic and is not influenced by emotions or external factors",0.850450442
Autonomous cars are the future of the automotive industry and certainly the best way to reduce the number of deaths caused by human error in the automotive industry.,0.931641599
"Autonomous cars are the future, they could prove safer than with a human driver, and their development should continue.",0.761528693
Autonomous cars are the future. Much safer than driving home drunk.,0.065979937
Autonomous cars are the only way to ensure that people who do not have access to transport or cannot drive will still be able to move around.,0.670952985
Autonomous car is the way of the future,0.000101487
"Autonomous cars are too risky on the road, hackers may find a way to take control and cause an accident",0.945991649
Autonomous cars are too unpredictable and untested.,0.770365434
Autonomous cars are not able to take all possible circumstances into account and are therefore more likely to pose a road hazard.,0.441278181
Autonomous cars are unpredictable and we shouldn't trust them,0.783057781
"Autonomous cars are unsafe, there are too many variable things happening while driving that computers and computers cannot respond to efficiently.",0.938725569
Autonomous cars are very dangerous and not sufficiently tested.,0.738043793
Autonomous cars are vulnerable to hacking and lack human skills to avoid dangerous situations that can lead to life and death.,0.960999762
The autonomous car has yet to prove itself safe and may suffer from technical glitches and faults that can lead to accidents.,0.999391373
Autonomous car can help disabled people or people with reduced mobility,0.877999292
"Autonomous cars can be dangerous and encourage reckless behavior, so they should cease production.",0.812755771
"Autonomous cars can be dangerous because they can choose to avoid one group of obstacles by crashing into another group of obstacles, the latter being more serious than the former.",0.82997558
Autonomous cars can easily be hacked by evil people and cause a variety of accidents.,0.988482777
Autonomous cars can easily be hacked to cause widespread accidents.,0.962333476
Autonomous cars can be faulty and put lives at risk.,0.917680177
Autonomous car can be hacked and become a dangerous weapon for evil people,0.926344023
Autonomous cars can be hacked and completely removed from the control of the human passenger / driver.,0.519264373
"Autonomous cars can be hacked, and this can be deadly for the passenger.",0.756337121
Autonomous cars can be very dangerous if software bugs are present and can cause more accidents,0.920389404
Autonomous cars can cause accidents.,0.617949265
Autonomous Car May Prevent Accident Due to Human Failure,0.999553819
"Autonomous cars can give many people the freedom to drive cars without actually driving, so we should not stop building them.",0.837105097
"Autonomous cars can have such an advantage that anyone can travel in a car, so handicapped and vulnerable people that others would not be able to get to another place.",0.946426062
"Autonomous cars can help people make more long-distance journeys, enabling them to arrive refreshed and anxious.",0.30759219
Autonomous car can help people to travel disabled or without a driver's license,0.868384486
Autonomous cars can help reduce congestion.,0.891959629
Autonomous cars can help those who can't drive to have consistent transportation options when they don't otherwise.,0.855920204
Autonomous car can help transport people who can't drive themselves,0.946764211
"Autonomous cars can lead to accident and death because they are unable to make a split-second decision, as humans can.",0.993378815
Autonomous cars can make driving more dangerous because their programming cannot cover every conceivable case.,0.929818715
Autonomous cars can make drying easier and safer.,0.22160731
Autonomous cars can enable people with disabilities or visual impairments to live more independently.,0.998406307
Autonomous cars can make the journey more relaxed and help the traveler arrive refreshed and happy. It can also eliminate road rage.,0.773490552
Autonomous cars can never be programmed well enough to foresee circumstances that humans can.,0.966707135
Autonomous cars cannot make a complex decision.,0.992560349
Autonomous cars can obviously lead to an increase in car accidents.,0.003511476
Autonomous cars can be a means of transport for seniors who do not always get anywhere on their own.,0.881082023
"Autonomous cars can take tired, tired, distracted, drunk and otherwise dangerous drivers off the road and make driving much safer for everyone.",0.877999292
"Autonomous cars cannot make decisions as humans can, leading to dangerous situations on the road",0.999641267
"Autonomous cars carry great risks because they cannot solve situations outside of their programming, and the human mind can adapt to any circumstance.",0.901514918
Further improving autonomous cars and stopping their development would stop further testing and research on a new technology that could be of great benefit to us.,0.858427519
Autonomous cars could allow us to use the time we spend behind the wheel for personal activities or simply rest when the journey is too long.,0.801142266
"Autonomous cars could be dangerous, a breach of their coding could cause a serious accident. It is better to have a person to monitor driving.",0.996626409
"Autonomous cars could be dangerous, we don't know the full risk and they could lead to death.",0.430530873
"Autonomous cars could be safe from things like driving when tired, annoyed or distracted",0.75235472
Autonomous cars could be vulnerable to hacking and pose a greater threat to drivers.,0.962014649
"Autonomous cars could be very dangerous, the risk of accidents is high and it is much better to have a conscious person at the wheel.",0.97634033
Autonomous cars could cause accidents because they do not have a real human driver.,0.545863419
An autonomous car could easily cause an accident or death in the event of a system failure.,0.882288852
Autonomous car could help people make better use of their time,0.865584051
Autonomous car could increase accident rates,0.938914939
Autonomous cars could mean a whole new world of freedom and independence for disabled and elderly people who can no longer drive.,0.879777183
Autonomous cars could potentially make our roads a safer place for everyone.,0.926018042
Autonomous cars could prevent traffic jams and accidents.,0.999164456
Autonomous car could provide free time for drivers to enjoy the countryside without fear of an accident,0.652475355
Autonomous cars could reduce the number of human errors while driving.,0.634094903
Autonomous cars could lead to fewer accidents.,0.902015672
Autonomous car creates more efficient transport network,0.653099216
"The autonomous car does not take rational human decision-making into account in human emotion, but rather simple commands with regard to familiar scenarios.",0.230569298
"Autonomous cars are unable to interpret the actions of other drivers, making them a danger to everyone on the road.",0.651196863
Autonomous cars do not possess the emotion and judgment of a human being.,0.354045682
The autonomous car does not take into account the human element. How can a machine prevent a child from running onto the road or a distracted driver from running a red light?,0.94633686
Autonomous car doesn't make many mistakes a human driver makes,0.875934273
Autonomous car eliminates the risk of distracted drivers.,0.871328955
The autonomous car eliminates the risk of driving distracted and drunk on the road.,0.646662006
"Autonomous cars allow people who are normally unable to drive, i.e. people with severe disabilities, to move around the city on their own.",0.994630214
Autonomous cars free people from important tasks.,0.945349265
Autonomous cars give people time and attention to other things.,0.621476503
"Autonomous cars give people who can't drive the means of transport, giving them more freedom.",0.750028335
Autonomous car gives seniors a way to get around,0.608911777
Autonomous cars have already claimed several lives and are currently being used on public roads without being sufficiently tested.,0.794922084
"Autonomous cars have already caused a number of accidents on our roads, so we should stop developing them.",0.950026377
Autonomous cars are involved in fatal accidents.,0.295229838
Autonomous cars have been shown to be much worse drivers than human drivers; the widespread adoption of autonomous cars would lead to an increase in road deaths.,0.968362004
"Autonomous cars have caused fatal accidents, and they will never be safe enough to be widely used by the public.",0.936016716
Autonomous cars have no safety record and can contribute to road accidents.,0.867988259
Autonomous cars have not proved safe.,0.961882003
The autonomous car did not have enough time to be tested under all conditions.,0.555050616
"Autonomous cars have proved unsafe due to the number of accidents already documented, although they have been introduced without warning to the public.",0.963516783
"Autonomous cars must follow their programming, which may not take into account an unexpected situation that requires a quick response",0.992449831
"In the future, autonomous cars could destroy the taxi and ride-sharing business and deprive many of their income.",0.405997955
Autonomous cars are an area where we still have a lot to learn and I support their further development.,0.008724506
Autonomous car simply can't respond to every possible scenario,0.726821159
Autonomous cars lack moral judgment.,0.243926112
Autonomous cars make both pedestrians and passengers susceptible to malicious hacking that could cause widespread destruction.,0.771598838
Autonomous car like computer contains system that can be hacked and put people's lives at risk,0.886518621
"Autonomous cars could become much safer through testing, and accidents will be a thing of the past once they are brought up to date in terms of safety.",0.950949274
"Autonomous cars may not work properly when it snows or rains, so they should not be used.",0.72938741
Autonomous car may not react properly if condition changes,0.651196863
"Autonomous cars offer people the opportunity to spend more time doing what they like to do along the way, rather than having to concentrate.",0.649156121
"Once fully functional, the autonomous car would be much safer on the road than a normal driver, and it would also reduce driving under the influence of drugs or drugs or accidents for medical reasons.",0.97471189
Autonomous cars give us the freedom to make better use of our time travelling.,0.830375464
"Autonomous cars reduce accidents and discourage drunk, drugged and even sleepy drivers from getting behind the wheel.",0.999958326
"Autonomous cars reduce the impact of human error on the road, saving lives.",0.980859104
Autonomous cars reduce the risk of human error and thus increase road safety.,0.934557246
"Autonomous cars rely on computer software, so like any computer-controlled device, they are vulnerable to hacking",0.972555481
Autonomous cars eliminate human error at the wheel.,0.946426062
"Autonomous cars should be safer because a computer makes decisions, not human and human error.",0.11358571
"Autonomous cars should not be developed because they would destroy too many human jobs; there are millions of taxi drivers, delivery drivers and other drivers who would lose their jobs.",0.877208851
Autonomous cars should not be produced because they are dangerous and risky.,0.732271044
Autonomous cars should no longer be developed because they have generally proved unsafe on the road and in traffic situations.,0.999388089
Autonomous car strips drivers of ability to drive a car they like,0.363580527
Autonomous car takes away people's independence,0.00037743
The autonomous car deprives people of an important freedom. The ability to drive! This must not happen. We must stop the autonomous car.,0.628808334
Autonomous cars take the decision-making process away from the human passenger and subject him to the whimsy of the software designer's programming.,0.527721781
Autonomous car causes crash,0.691928237
Autonomous cars will destroy millions of jobs for truck and taxi drivers.,0.967341682
Autonomous car will allow people to do more instead of wasting time in traffic,0.665613002
Autonomous car will allow people to enjoy the countryside while travelling,0.093737487
The autonomous car will allow people with long commutes to make better use of their time.,0.526233891
Autonomous car will allow disabled people to use vehicles and change their lives,0.893417331
"Autonomous cars will enable mobility and independence for disabled, elderly and visually impaired people.",0.997362212
"Autonomous cars will always have the ability to fail like any other computer, but in this case the consequences are much more serious.",0.744196069
Autonomous cars will be of great help to the elderly and disabled.,0.956429816
The autonomous car will be able to eliminate human error and thus create a safer environment.,0.923371189
