argument,score
"If you invent something and spend a lot of money perfecting it, you should be allowed to profit from it.",0.832844571
if you kill or rape someone you deserve to die.,0.01520111
Legalising polygamy means regulating and monitoring all these aspects to ensure that the right to privacy is respected.,0.857614669
Legalising organ trafficking could end up exploiting the poor and desperate.,0.999942872
"If you live in the u, this should lead to punishment.",1.97e-06
"If the act of arming should be abolished for the simple reason that we have the right to live in freedom, happiness and peace.",0.087907008
"If you subsidise vocational training, the school increases tuition fees, as it does at the liberal arts college.",0.40642635
Subsidising Wikipedia runs the risk of paid opinion gaining the upper hand.,0.8649778
"When you first think of something, you don't want another person to steal that idea and profit from it.",0.231974249
"If you think that celibacy brings you closer to God and makes you a better person, good luck to you.",3.5e-06
"If you want the government to help you, you need to help choose a member of Congress",1.52e-05
"If you've written something, you should be in control of it.",0.012868657
"If you are not happy to have a child of both sexes, you should not have a child",0.012093455
"when the student is left alone without them, without people or a place to turn to for support",0.019093258
"Giving sanctity to any object, such as a flag, by prohibiting its burning encourages a toxic nationalism that does not value freedom or diversity.",0.635091788
Impartial information provider should provide its own funding,0.36800026
Implementing an austerity regime risks leaving citizens dependent on such a social system.,0.895855448
Imposing economic sanctions is the only way to control a situation,0.900834632
"Detention in Guantanamo is a punishment without trial, which is unconstitutional.",0.953914277
"In a changing world, vocational training tends to lead to employment and should therefore be subsidized.",0.942367991
"In a civil society, the government should not jail consenting adults for private sexual behavior.",0.777803439
"In a collectivist society, everyone is considerate of each other and supportive of each other.",0.979461427
in a competitive market companies need to attract the best talent,0.031464728
"In a dangerous society, a person certainly has the right to protect himself and his family; this was the original idea behind the establishment of the ""right to keep and bear arms,"" and nothing has changed.",0.683786438
"In a democracy, people have the right to vote, not to vote",0.758909039
"In a democracy, you should be allowed to choose whether you want to vote or not.",0.978014301
"In a democratic society, we must protect the right of adults to make their own choices",0.994267511
"In a democratic society, people should be allowed to try treatment if they choose to.",0.979066782
"In a Fast-Moving Society, a Fast Meal Is a Blessing",0.699119626
"In a financial climate where retirement is a struggle, the right to continue working to ensure a better standard of living and the well-being of the metal should be a self-evident right.",4.13e-05
"In a free country, every company should be free to decide what remuneration it pays to everyone, including the executive, and this should in no way be restricted in any way.",0.346594322
"In a free market, it is not up to the government to set executive pay; companies should be allowed to pay what they see fit.",0.724124374
"In a free society, people are free to choose or not.",0.957490371
"In many cases, children are home schooled because their parents do not want them to learn about science, history and other important subjects, which, in my view, is harmful to society as a whole.",0.659951371
"In a marriage, minor problems and irritating habits grow bigger over time.",0.007297049
"In a multi-party system, the general population has more choice as to who its leader is.",0.928172191
"In a multicultural society, we should eliminate all ethnic differences and thus end racial profiling.",0.905736894
"In a multi-party system, it is difficult to achieve a clear majority in elections.",0.042881162
"In a multi-party system, your views are more likely to be heard",0.880834868
"In a multi-party system, the needs of minorities will be better taken into account.",0.999245559
"In a multi-party system, parties are more easily manipulated by the political agendas of different groups.",0.419993196
"In a multi-party system, small minority parties yield too much power; a winning party often has to make concessions to minority parties in order to form a government.",0.999118592
"In a newly formed family, it is crucial that both parents can earn money. If they have the blessing of a child's arrival, the state should subsidize the father who stays at home.",0.035623104
"In a polygamous family, it can be difficult for children to understand why their family is different from others.",0.002858096
"In a polygamous marriage with many children, it is difficult for the host to spend time with his whole child.",0.007258295
"In a polygamous relationship, a woman can become more obedient to her husband because she is afraid of being replaced by a new woman.",0.841008999
"In a private company, executive compensation is what they choose to do",0.020848341
"In a real meritocracy there is no need for affirmative action, if you are good, you will make progress",0.019474321
"In the religious sense, the outdated vow of celibacy should be abolished. Priests should be allowed to marry and have sex like everyone else.",0.65998509
"In an age of equality, where a person's gender is not important, a saleswoman is a much broader term than a saleswoman.",0.804455805
"At a time when we need to hold our politicians to account, journalism is more important than ever.",0.112774723
"In a two-party system, limiting the choice to two parties limits the number of ideas on each issue and reduces the choice of each voter.",0.845440484
"In very few cases, such as terrorism, racial profiling is simply appropriate.",0.352621468
"In a world where many children lack a male role model, this could be a good way to encourage the father to spend time with his child.",0.939521466
"In a world where there are so many fake news and conspiracy theories, a good journalist can uncover the truth",0.917061107
"Frankly, I cannot support that.",3.78e-07
"At a time of austerity, the country does not have enough money to subsidize the father to stay at home. There are more pressing problems to consider such poverty, housing, and climate change.",0.944181195
"In an individualistic society, people are more egocentric and selfish, taking care of themselves and ignoring the needs of others.",0.192928414
"In any case, it does not matter what kind of case is being tried in court. To not follow the evidence in the trial is out of the ordinary and absolutely wrong.",0.008537731
"In areas with overcrowded school buildings, homework supervision is a better choice",0.882536193
"If a minor has a physical problem that causes him a large amount of psychological stress, then surgery should be considered.",0.000590937
"In certain cases, it is incredibly useful and necessary. Such terrorism. Statistically, it shows that the majority of terrorists belong to a certain race and ethnicity.",0.909294241
"In certain situations, for example at the airport, Racial Profiling is necessary and effective to identify high-risk individuals in order to ensure the safety of others.",0.783983167
"In collectivism, every person is important and cared for",0.892168224
"In collectivism, not a single person is left behind.",0.176120876
"In a collectivist society, people are too dependent on their group. If they leave their group, they can experience a loss of identity.",0.369429831
"Combined with medical care, it can give people hope.",0.166128911
"In countries like Australia, compulsory voting has increased turnout.",0.908673435
"In countries like China, where parents can have only one child, it is important to allow them to choose their child's gender.",0.243676151
"In countries where prostitution is legal and taxable, crime becomes a financial plus",0.07399792
"In democracy, everyone has the opportunity to choose what they want and how they want, and the cancellation of the Pride Parade is wrong and the opposite of democracy.",0.551043726
"In extreme cases, when there is no chance of rehabilitating a violent offender, the death penalty is the best option",0.232394891
"In foster families, the child does not feel wanted because no one has adopted him. Instead, if he is left in state care until a suitable couple is available, he would be much happier.",0.002110201
"In foster families, vulnerable and problematic children are raised by people who, in most cases, are neither qualified nor prepared for such a task.",0.953566451
"In difficult times, everyone must make sacrifices so that we do not create an additional economic problem and so that the situation does not worsen.",0.151880673
"In homeopathic medicine, the side effects are almost non-existent.",0.906044714
In homeopathic medicine there are few or no side effects.,0.980644735
"It is the best form of television education and allows the masses to form an informed opinion on many topics, which would make the world a stupider place if it were abandoned.",0.222894027
In many cases naturopathic treatments are safer,0.095550178
"In many cases, the gender of the subject contributes to conveying meaning",0.358348315
"In many cultures, marriage is an important religious tradition that is believed to deepen the relationship with God.",0.795140328
"In many places, polygamy is a normal custom and a religiously welcome situation in which we must not interfere.",0.873623243
"In moderation, fast food can be a treat or a handy meal for busy people.",0.793915612
"In modern society, there is no majority preference for one gender or the other when it comes to the child. Why should parents not be allowed to vote?",0.001656184
"In the multi-party system, there are many kinds of ideology that stand in the way of a two-party system in which the nation is not divided into two rival groups.",0.95495914
"In my opinion, the safe space should not be removed, as it is a form of well-being.",0.001653696
"If it is the case that prisoners are held indefinitely without trial, this violates the right to a fair trial, innocent until proven guilty and due process.",0.237541849
"In non-serious cases, homeopathy can offer an advantageous side treatment and reduce the burden on the medical profession.",0.892914855
"In one study, foster children did not differ from a relative in terms of well-being, self-esteem or frequency of depression or behavioural problems.",0.999429612
"For laws to make sense, they must be objective and concrete, but incarceration laws are incredibly vague, which means that their construction is bad for the criminal justice system in principle and pragmatically.",0.586404507
"For new ideas and innovation to emerge, younger workers must replace older workers.",0.932498686
Gender-neutral language should be used to make people feel comfortable and not excluded from society.,0.742472898
"Gender-neutral language should be used so that no one feels uncomfortable, especially given the relatively recent recognition of gender neutrality.",0.878978897
Executive remuneration should not be limited to attract the best talent,0.940267162
"To hire the best, an organization must provide the best remuneration for executives.",0.97743114
"To achieve true equality, we must all be treated equally; affirmative action has the opposite effect.",0.971863933
"In order to maintain clear oversight of a company, executive compensation should not be limited to executives responsible for running a company.",0.010072032
"Where the death penalty exists, there is generally public support for it, and the government should build a legal system that best responds to the will of the people.",0.845978147
"Where the death penalty is legal, it is often used to discriminate against minorities, and we should therefore abolish it in order to prevent disproportionate punishments against the most vulnerable people in society.",0.999872943
Preference for wife and child in polygamous relationships can cause jealousy and emotional distress,0.772976456
"In polygamy, children are confused when they have many mothers instead of one",0.007761998
"In principle, service to the common good depends on the belief that the individual has a value, an individual benefit from a strong collective, so people should put their own well-being before everything else.",0.17438476
"In a society where sex selection takes place, men are given preferential treatment over women, resulting in a one-sided gender relationship, which means that many men cannot marry.",0.723099218
"In some areas, the likelihood of certain races committing crimes is higher, so it helps the police to have a profile to keep an eye on.",0.802812999
"In some cases, cosmetic surgery is indispensable, such as after an accident, and should not therefore be banned.",0.908495613
"In some cases, we cannot be sure whether the person really wanted to die. Some people may use assisted suicide to remove someone they consider a burden.",0.807435545
Minors should be admitted under certain circumstances with parental consent,0.025383637
Stem cell research denies embryonic cells the right to life.,0.027666452
"In the Constitution, we have the right to keep and bear arms, and we must not let that be taken away from us.",0.240128209
"At the end of the day, there are only two sexes, it is dishonest to deny or insist that you are called by a gender that you clearly are not.",0.327996601
"Faced with uncertainty, many people resort to buying a firearm for personal defense, but certain parameters and conditions must be met.",0.556076457
"In the future, we must expand into space, and by subsidising it now, we can speed up the process.",0.840841802
"In the interests of increasing a man's ability to take care of his family, we should subsidise the stay-at-home father.",0.417561168
"In the interests of raising the level of education of our population, we should subsidise student loans.",0.578926503
"In the long term, we are all better off if we are forced to rely on our own initiative and hard work.",0.022442185
"In modern times, fathers play a major role in a family and in raising children and should be subsidized to create a more stable family and an appropriate role model",0.918068823
"In the modern world, science can now allow a woman to know the sex of her baby. If a woman wants her child to be a girl or a boy, she should have the right to do so.",0.911954358
"Under the status quo, prostitution takes place anyway, only in an unregulated and dangerous way that empowers pimps. Legalizing prostitution will allow the government to crack down on illegal forms such as child trafficking.",0.978044507
"Because the legal definition of imprisonment is so broad, it is often used in the status quo to get people out of prison even if they would otherwise have committed the crime.",0.036917592
"Under the status quo, foster children are treated more like cattle than human beings, have little say in the home they go to, and find it difficult to communicate their problem of government oversight.",0.91528935
"In the two-party system, some might co-opt and not support a party that fully supports their faith.",0.708103719
"In a world where everyone aspires to equality, we cannot understand why we should subsidise stay-at-home with the mother and not stay-at-home with the father?",0.38523928
"In today's age of the easily accessible medium of television, this seems to be becoming relevant, so that in our developed society there no longer seems to be a need for television.",0.817203837
"In this age, no one is expected to be celibate any more",0.081332689
"In this day and age, affirmative action is no longer necessary.",0.397584976
"Nowadays, anyone can be the gender they want to be, and everyone should be called a human being.",0.002745131
In this day and age there is no place for the vow of celibacy,0.026117734
"Nowadays, we recognise non-traditional family structures as legitimate, and polygamy should be no different.",0.994278558
"In this day and age, the right to keep and bear arms kills children and masses of people and should be abolished.",0.997224907
"In this day and age, there is no reason for this vow.",0.004769158
"In this day and age, with the speed with which information is disseminated, it is impossible to enforce these rights.",0.039829555
"In this way, the whole party would make a contribution and not only under the regime of a",0.244395919
"In this world of bullying and political division, people need a place where they can feel safe.",0.098927418
"In times of austerity, no government can afford to subsidise space exploration at great expense.",0.119818031
