argument,score
It would be good to stop using it because it puts the government to shame,2.05e-06
It would be good to have a safe place where students feel safe and are not judged,0.375513766
It would be impossible to get rid of the world's nuclear weapons because any country would absolutely refuse to do so.,0.005308004
It would be impossible to be sure that all nuclear weapons would be destroyed or dismantled.,0.0027029
It would be strange if no film had a child in it.,0.005209696
It would be too easy to cheat the system,1.2e-05
it would be too confusing if there were a plethora of ideas to think about,0.281913442
"It would be unfair to single out Wikipedia for the subsidy, as there are other similar sites that could use a well.",0.954453785
"It would be unfair to subsidize Wikipedia, as there are similar sites that could benefit from subsidizing a well. By not subsidizing, we can be sure that the article will not be influenced by the government.",0.016726901
It would be unfair for the government to ban the burning of flags just because they find it offensive and unpleasant.,0.88911033
It would facilitate access to organ recipients and allow for better regulation and supervision.,0.862968965
It would be an insult to gender-neutral people if their need for neutral language were taken into account.,0.734731834
It would enable police to catch more criminals and keep the street safe.,0.579669081
It would end the black market in organs.,0.740600065
it would ensure that the elections are fair if everyone votes,0.293675671
It would ensure that the best qualified candidate gets the position.,0.928295169
it would free up more jobs for other people,0.012885528
It would get people off the couch and do something outside and with their family.,0.033578774
there would be a real representation of who the public want in office,0.049947873
It would give people more choice and put someone to vote for every culture.,0.513342384
It would help to make court proceedings fairer to the accused.,0.019679679
It would help find a cure for cancer and help millions of people.,0.408679599
It would help people become more aware of the news and the world around them.,0.020396364
"It would help people spend their money, which would be good for the economy.",0.976286744
It would help prevent a recount of the election and make things fairer.,0.060537678
It would help the economy with a new type of business.,1.02e-05
It would help to get organs more quickly for the people who need them.,0.825830125
It would hold the body hostage to the highest bidder.,0.409554215
"It would hurt our country to impose an austerity regime, and many people would not survive if our government made drastic cuts to programs that help people buy food and pay their bills.",0.986183897
It would hurt the economy because a lot of jobs would go.,0.278994741
Criminal activity would increase and it would be a very lucrative trade.,0.666226705
it would increase the tax dollar and help the economy a it would be regulated,0.80548308
It would increase the number of organs available and save more lives.,0.929493342
It would make the government more reflective of the public,0.009930509
It would lead to poorer people being forced to donate.,0.752497173
it would make adultery a thing of the past and men would treat women better,0.013021685
it would make all news fair and universally equal,0.006847975
it would make everyone the same and then they would be happy,0.012864709
It would make everyone safer if there were no nuclear weapons.,0.446262281
it would facilitate the learning of foreign languages,0.022485889
"It would make journalism biased, and the content would be authentic, it would lead to a lot of fake news.",0.516454143
it would make many people happy to use gender neutral language,0.043705405
It would make people who have gender-specific disabilities feel better.,0.535520652
"It would make prostitution safer for those involved, reduce the number of thefts, rapes and sexual assaults, and it could also be taxed.",0.603430102
It would ensure that anyone with a strong opinion is listened to.,0.001070387
It would ensure that all elections were conducted fairly.,0.226723399
it would ensure that there is a large group of people from different backgrounds voting,0.106900001
It would make sure we have a president that people actually want.,0.481997953
It would mean that it would be easier to get past one organ and save many lives.,0.809889719
It wouldn't be fun to watch a children's show without a child actor.,0.274290849
it would not be possible to present society realistically if child actors were banned because children are an important part of many dramas,0.860280688
it would prevent adultery as he already has many sexual partners and they all know each other,0.000367879
"There would be a husband for the woman, because the number of men is lower than the number of women.",0.013878981
It would provide better protection for workers.,0.703695816
It would provide more money if it were pooled by the government.,0.000169069
"It would require a fundamental shift in a dizzying array of defense issues, from nuclear defense to high-tech weapons programs.",0.001147029
Taxpayers would be spared paying for a person's room and food for the rest of their natural life if that were their penalty.,0.269515371
"It would stop the company from selling customer data without their knowledge, and one result would be that people would not be bothered with unwanted calls.",0.900937379
It is a disgrace that someone can burn the flag without consequence.,0.000694304
It is well established that some of the inhabitants of Guantanamo Bay were identified as terrorists and knew that Guantanamo Bay should still be in operation.,0.02784696
It is impossible to ban cosmetic surgery for minors because some children are born with a certain anomaly that requires immediate action.,0.077041662
"It is wrong, simply wrong, to mess with God's choice of sex for babies. Unborn child is holly and should not be disturbed.",0.174530646
It's a cheaper option for people who can't afford health care to still feel better.,0.357642708
It is a dangerous practice where people rely on the internet to use home remedies that could harm them,0.911160955
"It is about reducing the deficit and implementing austerity measures, and the overall impact on the economy is positive in the short term.",0.62833881
It is better for a child to be in a foster family rather than with his or her parents if he or she is abused at home.,0.923745027
"It is expensive to keep prisoners in prison indefinitely if they are sentenced to life imprisonment, so their execution would save the government a lot of money.",0.894928101
It's difficult to be a parent at home and we should support them,0.008656208
It is unnecessary and can be dangerous.,0.037559603
"It is necessary to have children in TV shows and films, and therefore it makes no sense to ban them from acting.",0.268680476
it is unconstitutional that a judiciary should not be based on the sole opinion of anyone,0.574671406
It is unethical to use an unborn child for research.,0.908495706
Intellectual property law may prevent other people from improving the idea that someone else originally came up with. It may hamper the potential growth that can exist.,0.807934786
"It is important that everyone has a say. If everyone had to vote, we would have a fair overview of what everyone thinks about who should be elected, not just those who might bother to vote.",0.715481458
"It is a changing world with many definitions and variations of gender, and we need to adapt to that fact and accept it.",0.875493756
"It is a clear fact that some social groups bear more responsibility for criminal acts than others, and that Racial Profiling is a helpful shorthand for law enforcement.",0.827619438
It is a constitutional right that we cannot simply take away from people.,0.025719441
"It is a convenient and quick food option for those who lack time and money. Although it is not the same as a home-cooked meal, it is nutritious and cheap and allows everyone, from rich to poor, to get something to eat.",0.97476785
"It is a difficult challenge, but do we have a choice? Nuclear weapons will end civilisation if we do not at least limit them.",0.078195421
It is a form of freedom of speech that we do not prohibit in the United States.,0.772076867
It is a trick and has so far proved no better than traditional medicine.,0.622074382
It's a good idea because a teenager doesn't have enough criteria to make a decision about their body at that age.,0.245282098
It's a great place to keep terror suspects away from the general population and protect everyone while they're being investigated.,0.097326496
"It is a personal decision whether to change your appearance, and anyone who wants to change their appearance should be given the freedom of choice.",0.999992217
It's a personal decision that shouldn't be regulated,0.034750073
It is the right of a person to undergo plastic surgery in order to look the way he wants.,0.948117012
