argument,score
"For people on a limited budget, the possibility of healing oneself without having to see a doctor can have a real positive effect on homeopathic treatment.",0.420701734
Going to school in rural communities may be the only viable option for gaining access to day-to-day education.,0.927611075
For security reasons we have to keep the camp open.,0.110405716
"For some rare patients, it may be the only thing that works for them.",0.471431035
"For some children, care is always preferable to living at home, for example when they are abused there.",0.766395555
"For some children, it allows them an appropriate family environment in which to grow up.",0.805794285
Surrogacy is a solution for some couples to have a child by one parent,0.859477455
Some endangered species are the only place where they can survive.,0.976576879
"For some families, a mother has to go to work, so we should subsidise the stay-at-home father for the sake of the child in this situation.",0.780430512
For some families it is necessary that they cannot bear the financial costs,0.00010549
"For some people, it is an alternative, as the cost of treatment may be prohibitive for some.",0.997356242
"For some people, it is the only source of income they can rely on",0.012993192
"For some people, gender choice is important",0.168825016
"For some people, the crimes committed are so appalling that the perpetrator must never again be allowed to spend time with decent people, and the only way to guarantee this is through the death penalty.",0.978547838
"For some people, whaling is an important source of income, and banning such a practice will destroy their lives.",0.615887299
"For some people who suffer from low self-esteem, cosmetic surgery can offer hope.",0.203137852
"For some people, cosmetic surgery can be indispensable in order to strengthen their self-confidence and self-image, for example, for people who were born with deformations, accidents, etc.",0.822551867
"For some students, taking out a student loan is the only way to afford to study",0.878005598
"For someone who wants to have sex but is celibate, it's obviously a struggle.",0.000496026
"For students who are not learning well in a school environment, the only option is homework supervision.",0.999919961
"Collectivism ensures that everyone benefits, not just a few, for the good of the entire community.",0.537035411
"For the sake of reality and to keep context in the medium, child actors should not be banned.",0.061370627
for something like a cold I have no problem with homeopathy in most cases.,0.031421327
"for those who have a genetic disorder related to the sex of the child that prevents the birth of a child with a serious illness and prevents abuse, neglect or treatment of a child of the unwanted sex.",0.120827404
"For people with degenerative diseases, assisted suicide is often the only comfort they have",0.845581295
"Coercive and abusive polygamy will exist one way or the other; legalizing polygamy does not legalize abuse or paedophilia, which makes this relationship still illegal.",5.19e-05
Compulsory retirement is not a good idea,0.000164964
Compulsory retirement removes the ageing population from the workforce to allow new ideas and change to emerge.,0.985302607
"Forcing a person to retire simply because he has reached a certain arbitrary age is no different from denying a person a job because of his or her gender, race or religion.",0.98690885
Forcing a person to vote when they know nothing about current problems could lead them to vote for someone who does more harm than good.,0.913953233
"Forcing everyone to vote leads to voter apathy, resulting in useless or ill-informed votes.",0.999762404
Forcing people to retire at a certain age leads to a loss of experience.,0.998818671
Forcing a professional to retire at a certain age leads to a loss of experience.,0.96124523
Forcing people to retire could mean that they are unprepared for life after retirement and may not have the money to survive.,0.997499965
Forcing people to vote is a violation of human rights,0.985954896
Forcing people to vote or imposing a penalty sounds like a dictatorship. Compulsory voting is a bad idea. I don't think it would change the outcome.,0.123133992
Forcing people to vote grudgingly could make them vote for any person.,0.852039826
Forcing people to vote leads to an undesirable election result.,0.969384183
"Forcing people to vote would result in people choosing a candidate simply because they have to, not because they think they are a better option.",0.833628767
"Forcing people to vote would not make much difference, they could just pick anyone instead of deciding who is best for the job.",0.079935059
"When voters are realistically forced to choose between two parties, they choose the bad candidate, not the most qualified one.",0.293459163
"Pushing workers out of their position is unethical, because it is likely to leave them penniless and possibly homeless.",0.585666881
Abroad needs our help just as much as we need theirs; preventing others from getting into a well is detrimental to everyone.,0.779450783
"It does no harm to anyone if a man lives with many women. A woman has wanted it for a long time, but no law should stop it.",0.934503395
Care cars do more good than harm because they give the child a good home to live in if necessary.,0.406532122
"Foster carers give the child the experience of a loving, supportive home life and are better than a life in state care.",0.01825083
"The foster car provides the child with a safe place to breed when no one else can take care of him. Without this option, the child would have nowhere to go.",0.624457414
"Care gives a child the chance for change, happiness and growth",0.899623299
Patients lack a single connection.,0.558560456
"Caregivers tend to take care of money, so they don't pay attention to the needs of the children.",0.001224639
Foster families provide a stable situation.,0.230623869
"Foster families give the child the chance of a loving family and possible permanence, which increases his or her chance of success, school and eventually career.",0.987979512
"Care allows a child to get out of a potentially bad situation, which is very good.",0.184423953
Care makes it possible to rescue a child from a toxic situation,0.858127398
"Care services allow adoption agencies to divide children into smaller groups based on age, gender and other characteristics, making more vulnerable children safe.",0.997787902
Care allows the child to be cared for in an environment more akin to a home and more stressful than a state care facility.,0.779485611
"Care enables the child to build a strong bond with individual parents, rather than being constantly shunted back and forth between numerous adoption agency staff.",0.982162932
Foster families allow children to stay in a family environment that is against an institution.,0.617701944
Care allows the child to be in a safe environment and allows the family to heal for the purpose of family reunification.,0.950768733
Care allows the child who is stuck in the system to experience life in a real home with a real family instead of in a shared group home.,0.999971498
Care brings love and warmth to children who really need it and gives them the chance to have a normal family,0.999870027
"Care brings more benefit than harm, because children need and want a family to take care of them, and they will not receive this care in a children's home.",0.561273938
"Care does more good than harm, because it gives the child the appearance of a real home and a normal life, rather than having to live in an orphanage.",0.759666089
Care brings more good than harm and helps children in need who otherwise die on the streets.,0.462753725
Care does more harm than good and can leave children with the impression that it is a burden that can be passed on to others if it becomes too much of a problem for someone else.,0.950492475
"Care does more harm than good, because most people only do it for the money and do not shit the child; trust me, I have seen it first hand.",0.007829884
"Care does more harm than good, because the child is often only sent from one home to another again and again and does not get a chance to adapt and to love and be loved.",0.997959914
Care does more harm than good because many foster parents are there for the money instead of actually caring for the child,0.679543615
"Care does more harm than good because parents now have a place to leave their child, and care is probably worse than the real home.",0.979213869
"Need for care does more harm than good, because part of the child can be safe in its environment, and it can be the beginning of a slippery slope in the social security system.",0.021122283
"Foster parents do more harm than good because there are foster parents who only have foster children for income from the state, which could put the child in a difficult situation.",0.964628233
Care does more harm than good because we don't know and see if they really care about our love when we're gone.,0.038734566
"Care brings more harm than good because you are not sure if the carer is a good carer, abuse is very likely, they live in a dangerous environment",0.146135023
"Care does more harm than good because you do not know who the foster parents really are. They may be nice people in front of you, but behind closed doors no one knows.",0.651188382
"Care hurts more than benefits those who end up with a foster family that doesn't really care for the child, just the paycheck. A child needs to be with a loving family member.",0.997475644
Care does more harm than good. Social workers are working too hard and there are too many children who need to be cared for. Many are not getting the right nutrition or psychological care.,0.657395801
Care does more harm than good because children are sometimes thrown from one home to another and never get close to their parents and learn love from them.,0.976226674
Care does more harm than good because many people are just there for the paycheck and don't really care about the child.,0.960203405
"Care does more harm than good, because if they don't adopt you, they forget you as much as your original family.",0.09725686
Care brings stability to children's lives.,0.687568354
Care can be a blessing for a child who has lived in a residential group for a long time.,0.828446098
"Care can be dangerous. Foster families are often not properly vetted to see what type of people they are, and are often just there for the money and do not want to help the child.",0.963933912
Care can be good if a child does not have a loving home or does not support emotional or physical needs,0.732177813
Care can be harmful to a child if the right parent is not selected and the appropriate control is not carried out to ensure the safety of the child.,0.887090406
Care can be terrible for a child moving from home to home and never settling in one place.,0.957850653
"Care can be very beneficial to a child, because it enables people who may not have the means to have a child of their own, and care enables those people to bring up another person's child.",0.858233047
It can be very difficult for the child who moves home from him to be cared for.,0.371338444
Care can be very painful for the child and the foster family when the child is returned to its biological family.,0.852326722
"The need for care can be very temporary, and the uprooting of a child can cause emotional damage and unnecessary dislocation.",0.840070059
Care can be very traumatic for children when they are placed in a poor care facility.,0.967162063
Care can give hope to children who have no family to love and support them.,0.791112185
Care can bring children who have lost a parent a safe home and love,0.918412326
"Care can cause financial, psychological and emotional distress to family members.",0.994388433
Care can cause severe psychological and emotional trauma to sufferers,0.771941106
Foster families cannot meet the need for children.,0.970368398
"Care can give an unwanted, unloved, abused or neglected child the love and care that every child deserves.",0.983137504
Care can help a child find a family that really loves them and gives them everything they need,0.488002284
Care can help a child in need.,0.179577721
Care can help children to recover for a short period of time and give them the opportunity to return to their own families if possible.,0.998551582
"Care can help people who would otherwise have no home, so it is important.",0.855038344
Care can help provide a stable environment for young people to grow and prosper in a normal home environment.,0.938198438
Care can help the child find the loving home they need,0.528369369
Care can help the child get the support they need,0.930012202
Foster families can be psychologically and physically detrimental to the child if they are placed in a poor home or are constantly changing.,0.881265809
Care can impair a child's emotional development and lead to negative developmental outcomes due to contradictory care and maternal contact.,0.824436862
Care may leave child with behavioural problem,0.948117012
Care can often be a temporary solution that increases the child's sense of dislocation and emotional distress.,0.930064009
Care can give a child who comes from an abusive home a better chance to flourish and have a future.,0.931630518
Care can give children a family dynamic,0.178147395
Foster families can provide a family structure for a child.,0.830306428
Foster families can provide a loving home for children who are not wanted by their parents.,0.540332857
Foster families can provide a loving home for unwanted and abused children.,0.927611075
"Foster families can provide a loving, caring place to live while finding more permanent accommodation.",0.993810377
"Foster families can provide a warm and stable environment for children who, for one reason or another, are no longer able to live with their birth family.",0.939754696
Foster families can provide the child with a family structure and the necessary guidance.,0.994886859
Foster families can provide a very good home for needy children.,0.956563187
Foster family can accommodate healthy foster child with problem,0.011358907
Foster families can put vulnerable children in contact with other children who have a criminal background.,0.982225868
Care can increase feelings of insecurity and instability,0.79758739
Care can lead to deceived individuals exploiting children who are dependent on financial benefits.,0.823291857
Care can save a child from a diabolical situation at home.,0.998824404
Foster families can separate families and siblings.,0.135323254
