argument,score
Faced with adequate oversight and policy traps can be a useful tool. It allows the police to prevent crime. Law-abiding citizens are not easily tempted and will usually do the right thing.,0.955110485
"With so many marriages now ending in divorce and so many people staying together simply because they cannot afford a divorce, it is time to give up marriage.",0.779747375
"Given that the state does not prohibit other forms of non-medical care such as chiropractors, it cannot prohibit naturopathy.",0.074763081
"Given that we can almost never guarantee that someone will not be wrongly convicted, we should not have the death penalty, because it cannot be reversed when new evidence comes to light.",0.9941346
"Given the staggering increase in gun deaths, especially school shootings, many of which are carried out with legal weapons, the Constitution should be revised to address current gun and time issues.",0.927850564
Sentencing a murderer to death will deter them from doing it again,0.007411157
Donations to Wikipedia can lead to serious bias in articles and thus manipulate the information,0.997346431
Giving judges the freedom to make their judgments is what makes our country great.,0.289597309
It is wrong and unfair to give preference to one person over another on the basis of minority status rather than qualifications.,0.001692181
Giving people the opportunity to work beyond retirement age is good for the employee's financial situation and mental well-being. Retirement often leaves the pensioner at a loss.,0.797070027
Giving someone the medicine to end a life that has no natural cause is accessory to murder.,0.197057425
A glitch in the software that controls the autonomous car can even cause accidents and put people at risk.,0.877300731
"Worldwide, more than one million people die in car accidents every year. A self-driving safe car that saves so many lives each year would be an outstanding thing. Robots and self-driving cars are the future.",0.907852447
God did not create an animal to live in the zoo and is inhumane and should be abolished immediately,0.002753001
"Attending college is an advantage for the participant and they should bear the full cost. Government should not spend it as a resource to help children go to college, there are many other, more important needs.",0.786095675
Good education is an asset to the nation,0.365215318
Good journalism helps to keep the public well informed.,0.23997967
"Good journalists already make enough money to survive, and their company does not need to get more money from the government.",0.051193014
Good television is an art form that can enrich our lives.,0.86516827
"Government action is for citizens to act, so the government should not tolerate death in any way.",0.78939368
The state's child protection bureaucracy abused and harmed many more children than parents ever did.,1.36e-05
The Government has no power to force people to vote if they do not want to,0.977180105
"Government is supposed to be stronger than the public, and for it to be truly stronger, it needs to grasp our ability to carry the arm.",0.05793165
The government is too wasteful; curbing spending in certain areas will free up resources for other ministries.,0.151533143
The government should keep money for space exploration to find a new home and / or remove hazardous waste from Earth.,0.769742302
Government should just provide universal education,0.202376869
"If state subsidies open the door to state control, Wikipedia's impartiality would potentially be ruined.",0.999961166
"State subsidies to higher education are already out of control, and universities are spending this money on unnecessary administrative positions, so this practice clearly does not need to be extended.",0.005127902
"State violence is more extreme than individual violence, so the death penalty is never justified.",0.008841746
The state subsidizes stay-at-home care so that they can survive while caring for their child.,0.010831605
"For too long, the government has been spending more than it can afford, and that will end in misery for the public.",0.037457593
"Governments should not ban tools such as surrogacy, but regulate problematic aspects.",0.050275819
"Because college graduates earn more over their lifetime than their peers, they have ample opportunity to repay their debts.",0.649841012
College graduates shouldn't have to start their careers with massive debt to pay off their debts,0.867497933
"Grants already exist for those who cannot afford traditional and vocational education and training, and subsidising vocational education and training would do little other than waste money that could go to more immediate needs.",0.394926244
Group efforts (collectivism) are more successful than individual efforts.,0.825919936
Grouping people in urbanization facilitates the control of crime and brings them closer to necessary medical facilities.,0.182619617
Group can often achieve great things that an individual cannot accomplish on his own,0.918354375
Groups in society that have been underserved by lack of opportunity due to racism and other discrimination in the past deserve better access to opportunity now.,0.91738997
"In collectivism, the work of each individual benefits society as a whole, and thus all people. No one is left behind.",0.664089784
"The group that benefits from affirmative action is the very group that is still heavily discriminated against; without affirmative action, that group will never be equal.",0.388821169
"Groups that have been harshly treated in the past deserve help to move forward now, so affirmative action should not be stopped.",0.79083291
Group that practices polygamy typically treats women very badly,0.121816858
More and more homes needed as population grows,0.022473087
Growing up in a polygamous family could cause harm or confusion to the child they are raising.,0.68588603
Guantanamo Bay is outdated and no longer effective,0.310035911
Guantanamo Bay is now being used for immigration to detain illegal immigrants.,0.00176153
Guantanamo acts as a deterrent to potential terrorists.,0.821357716
Guantanamo allows the US to interrogate terrorists and obtain information that can save lives.,0.871651009
Guantanamo Bay enables the collection of information that can prevent atrocities and save lives,0.660676825
"Guantanamo Bay enables information to be extracted from terrorist sources, information that is crucial to our national security.",0.906022836
The detention centre in Guantanamo Bay must remain open in order to hold the world's worst criminal.,0.171319053
Guantanamo Bay Detention Camp is in an inhumane state.,0.063920494
"Guantanamo Bay has proved effective in dealing with modern terrorism, so we should be glad to keep it",0.99823066
The detention centre in Guantanamo Bay has violated the Convention on Human Rights and should therefore be closed immediately.,0.818064542
guantanamo bay detection camp house prisoners that it would not be safe to move,0.41074602
Guantanamo Bay Detection Camp is a camp that we should soon close a possible,0.000501898
"Guantanamo Bay Detection Camp is a waste of money and resources, much like any Middle East war waged by a first world country, with the side effect of inspiring even more terrorists.",0.672078696
Guantanamo Bay detention camp is an embarrassment for the U.S.,0.051308393
Guantanamo Bay is nothing more than a place of extreme torture.,0.66705852
"Guantanamo Bay Detection Camp must be closed, and this prison is costing the United States millions of dollars for a prison that is no longer needed.",0.937044097
The detention centre in Guantanamo Bay must remain an active prison so that the United State can continue its protective measures.,0.666391402
Guantanamo Bay Detection Camp provides an essential form of prosecution and detention of serious criminals and provides important intelligence in ongoing surveillance.,0.660154688
Guantanamo Bay Detention Camp Should Be Closed Because It Enables Inhumane Treatment,0.618779703
Guantanamo Bay should be closed because it is a place of extreme torture.,0.847589669
The detention centre in Guantanamo Bay should be closed because it holds only a handful of prisoners and it is costly for taxpayers to keep it open every year.,0.822014381
Guantanamo Bay should be closed because it was the site of abuse and torture by a government that abused its power.,0.742371552
Guantanamo Bay Detection Camp should remain open because it is one of the best guarded prisons and only the worst criminals are held there,0.378873314
Guantanamo Bay detention camp should not be closed because it contributes to national protection,0.876121079
guantanamo bay detection camp stop terrorism,0.001572613
"The Guantanamo Bay detention centre deprives detainees of their human rights. Often, the detainees there are harassed and even electrocuted, which is inhumane treatment even for suspected terrorists.",0.852972646
Guantanamo Bay detention center has very few detainees to justify keeping it open,8.53e-05
"Guantanamo Bay detention centers hold prisoners who, if released, would mostly try to destroy space in our country or kill many people.",0.979717708
Guantanamo Bay detention center is a good place to house dangerous terrorists,0.627450488
"The Guantanamo Bay detention centre is a huge waste of taxpayers' money, especially as there are facilities in the country that can serve the same purpose.",0.553247906
The Guantanamo Bay Detention Center is a waste of taxpayers' money,0.578320162
The Guantanamo Bay detention center is an important security measure for the American people and holds terrorists captive.,0.782977717
The Guantanamo Bay detention centre is an outdated concept and no longer serves its purpose.,0.849944356
"The Guantanamo Bay detention centre is destroying our image for respect for human rights, and we should get rid of it in order to restore global respect for our country.",0.699759385
The Guantanamo Bay detention centre is synonymous with torture and flagrant violation of human rights; it must be closed immediately.,0.987568719
The Guantanamo Bay detention center is the perfect tool to prevent hardened terrorists from escaping from a secure prison and to frighten people.,0.003057693
The Guantanamo Bay detention centre must remain open for the safety of our country.,0.997106562
Guantanamo Bay detention center should be closed because it's a stain on U.S. reputation,0.781209504
The Guantanamo Bay detention centre is a questionable tactic for obtaining information from prisoners.,0.017935903
"The detention centre in Guantanamo Bay is a major drain on state resources and should be closed down. If necessary, other military prisons can also be used.",0.754596432
"Guantanamo Bay exists to keep dangerous terrorists away from the outside world, to eliminate their ability to recruit and plan attacks.",0.39444097
guantanamo bay gives the unitary state permission to break the Geneva Convention without any consequences.,0.518733408
Guantanamo Bay has a bad reputation for being so close and taking the detainee to another place,0.033989246
Guantanamo Bay has a reputation that the U.S. must put behind it to close it down,0.009646821
guantanamo bay has become a symbol of terrorist organizations that contribute to the promotion of ideology and cause,0.571206395
"Guantanamo Bay has proved to be inhumane, and the detainees have continued to be mistreated and treated inhumanely.",0.865559693
guantanamo bay has been around for years and the closure seems pointless if it is still in use.,0.158616187
guantanamo bay has proved useful in gathering information from enemy fighters and should not be closed.,0.920952105
"Guantanamo Bay held hundreds of prisoners for years, then released without charge.",0.636787099
guantanamo bay ha in the face of the government's priceless abuse of power in the detention and torture of prisoners is inhumane and does not signal an enlightened society.,0.935081206
"Guantanamo Bay housed too many unlawful detainees, most of whom were released without charge.",0.783517861
guantanamo bay has seen the violation of human rights and should be closed if further violations occur.,0.988254725
"guantanamo bay help to find important information about terrorists and their planned attacks, and this should be done by all necessary means.",0.359890429
"Guantanamo Bay is home to many terrorists who have been captured by the American military for committing terrorist acts, and our legal system would only allow them to commit further acts of terrorism.",0.734832405
Guantanamo Bay is home to many terrorists who could not survive in any other prison,0.617763915
guantanamo bay is home to some of the most dangerous criminals in the world. where would these people go if it was closed down? who would take them? noone. they would be back in the world and allowed to kill again.,0.170199234
"Guantanamo Bay is home to some of the world's most dangerous terrorists, and it must remain open to ensure people's safety.",0.989456131
Guantanamo Bay House terrorists who can't be moved,0.467680308
"Guantanamo Bay is the most dangerous threat to America and America, including terrorists who can provide valuable intelligence to prevent terrorist attacks.",0.982566632
"Guantanamo Bay is home to the terrorist who wants to harm the people of our country and is not subject to the same law that we apply, so keeping our country safe is helpful.",0.219358412
"The Guantanamo Bay, where our country's most dangerous criminal is housed, and the idea of it also help to prevent some from using terrorist tactics for fear of imprisonment at the facility.",0.629953936
"Guantanamo Bay is a brutal place with little control, forcing only serfs to torture confessions from the people detained there.",0.817823401
"Guantanamo Bay is a burden on the sovereign wealth fund, and most people there would probably just want to go home.",0.999913763
Guantanamo Bay is a gross violation of international law and has no place in the jurisdiction of a civilised country.,0.889003874
"Guantanamo Bay is a necessary evil while terrorist groups commit atrocities, helping to provide information about future attacks and potentially saving lives.",0.93393603
"Guantanamo Bay is a place of victimisation of human rights, of the unjust imprisonment of some innocent prisoners who have been unfairly and unfairly racially profiled.",0.604607046
Guantanamo Bay is a place where some terrorists have been identified and should not be closed.,0.001458859
"Guantanamo Bay is a place where terrorists can be kept away from the general prison population, where they would be vulnerable or able to spread their ideology.",0.894885078
Guantanamo Bay is a place where the most dangerous terrorist can be isolated and safely interrogated,0.415892283
guantanamo bay is an effective deterrent for those who consider crimes against america. the state and consequence must be tough for it to serve as a deterrent. it works.,0.944185741
Guantanamo Bay is a safe place to hold dangerous terrorists,0.447153349
Guantanamo Bay is a safe place to lock up potential terrorists who pose a threat to national security.,0.886315846
Guantanamo Bay is a slippery slope towards total disregard for the law.,0.706943212
